FRAME_N,LOC_R,LOC_C,TRACK_N,ROI_NUM,MOL_ID
169.0,70.57772064208984,41.93107604980469,1.0,2.0,21.0
172.0,71.74398803710938,43.48107147216797,1.0,2.0,24.0
173.0,69.68287658691406,41.69416809082031,1.0,2.0,25.0
174.0,70.39778900146484,41.97417449951172,1.0,2.0,26.0
175.0,71.39884185791016,43.208030700683594,1.0,2.0,27.0
189.0,70.43889617919922,39.92490768432617,2.0,2.0,34.0
190.0,71.53195190429688,40.711421966552734,2.0,2.0,35.0
191.0,71.16942596435547,39.84585952758789,2.0,2.0,36.0
194.0,69.74762725830078,41.157569885253906,2.0,2.0,39.0
425.0,97.84803771972656,122.3373031616211,3.0,1.0,72.0
426.0,96.42049407958984,120.81060028076172,3.0,1.0,74.0
428.0,95.0615463256836,122.95825958251953,3.0,1.0,76.0
430.0,95.63903045654297,122.86105346679688,3.0,1.0,77.0
432.0,95.66136169433594,124.47014617919922,3.0,1.0,78.0
433.0,94.84181213378906,122.96444702148438,3.0,1.0,79.0
435.0,95.42862701416016,119.65613555908203,3.0,1.0,80.0
436.0,94.87739562988281,123.27385711669922,3.0,1.0,81.0
465.0,93.06262969970703,122.1959228515625,4.0,1.0,84.0
468.0,92.94406127929688,122.11734008789062,4.0,1.0,86.0
470.0,93.56303405761719,120.44203186035156,4.0,1.0,89.0
475.0,94.06233215332031,122.31673431396484,4.0,1.0,91.0
476.0,91.81134033203125,116.9435043334961,4.0,1.0,92.0
477.0,92.3055648803711,121.53990173339844,4.0,1.0,93.0
478.0,93.33253479003906,121.24835205078125,4.0,1.0,94.0
480.0,95.29574584960938,121.87726593017578,4.0,1.0,96.0
481.0,93.02729034423828,120.5048599243164,4.0,1.0,97.0
485.0,66.41146850585938,90.87715911865234,5.0,1.0,101.0
486.0,65.92898559570312,91.44959259033203,5.0,1.0,103.0
487.0,69.82298278808594,90.6588363647461,5.0,1.0,105.0
489.0,73.79450988769531,90.47516632080078,5.0,1.0,108.0
490.0,72.11064147949219,91.59951782226562,5.0,1.0,109.0
491.0,73.37995910644531,91.16226959228516,5.0,1.0,110.0
492.0,71.39851379394531,93.7571029663086,5.0,1.0,111.0
493.0,69.5517349243164,91.32041931152344,5.0,1.0,112.0
494.0,70.6782455444336,88.87521362304688,5.0,1.0,113.0
495.0,69.06676483154297,89.78633880615234,5.0,1.0,114.0
496.0,70.61730194091797,87.76140594482422,5.0,1.0,115.0
497.0,70.88810729980469,88.68909454345703,5.0,1.0,116.0
498.0,71.89564514160156,87.99623107910156,5.0,1.0,117.0
501.0,70.6527328491211,85.93788146972656,5.0,1.0,120.0
502.0,60.847164154052734,84.53910064697266,5.0,1.0,121.0
503.0,60.269073486328125,82.84521484375,5.0,1.0,122.0
504.0,60.28361129760742,82.86614990234375,5.0,1.0,123.0
505.0,60.526737213134766,82.82229614257812,5.0,1.0,124.0
506.0,59.38236618041992,81.72015380859375,5.0,1.0,125.0
507.0,57.389320373535156,81.14308166503906,5.0,1.0,128.0
508.0,59.43260192871094,80.257080078125,5.0,1.0,129.0
509.0,61.178863525390625,81.01739501953125,5.0,1.0,130.0
521.0,95.62313079833984,118.3681640625,6.0,1.0,141.0
522.0,94.05012512207031,116.3027572631836,6.0,1.0,143.0
524.0,95.31674194335938,118.84466552734375,6.0,1.0,146.0
527.0,92.632568359375,117.11634063720703,6.0,1.0,149.0
528.0,88.27288055419922,115.94364166259766,6.0,1.0,150.0
529.0,85.46206665039062,116.52252197265625,6.0,1.0,151.0
531.0,76.92830657958984,107.42881774902344,7.0,1.0,153.0
532.0,82.59016418457031,111.41062927246094,7.0,1.0,154.0
533.0,78.43724060058594,111.12295532226562,7.0,1.0,156.0
534.0,79.62413024902344,108.66401672363281,7.0,1.0,157.0
535.0,75.64634704589844,104.50133514404297,7.0,1.0,158.0
536.0,77.91439819335938,110.06861877441406,7.0,1.0,159.0
542.0,86.4316177368164,116.49130249023438,8.0,1.0,169.0
543.0,95.89026641845703,116.48353576660156,8.0,1.0,171.0
544.0,95.37478637695312,118.002197265625,8.0,1.0,172.0
546.0,93.54444122314453,116.41461181640625,8.0,1.0,174.0
588.0,86.8799819946289,114.02700805664062,9.0,1.0,206.0
589.0,92.43920135498047,115.077392578125,9.0,1.0,207.0
591.0,93.31263732910156,116.42920684814453,9.0,1.0,209.0
593.0,84.92762756347656,114.49234771728516,9.0,1.0,213.0
594.0,86.06631469726562,115.72034454345703,9.0,1.0,214.0
596.0,94.07584381103516,114.1861343383789,9.0,1.0,215.0
597.0,96.45512390136719,111.8163833618164,9.0,1.0,216.0
598.0,95.06551361083984,113.53763580322266,9.0,1.0,217.0
599.0,95.36650848388672,115.30281066894531,9.0,1.0,220.0
600.0,92.7725830078125,113.51439666748047,9.0,1.0,223.0
601.0,92.45227813720703,108.17139434814453,9.0,1.0,225.0
602.0,92.29854583740234,107.10053253173828,9.0,1.0,227.0
603.0,90.87825012207031,104.138916015625,9.0,1.0,228.0
604.0,88.09764862060547,105.40299987792969,9.0,1.0,229.0
605.0,86.39251708984375,106.12576293945312,9.0,1.0,230.0
606.0,85.63385772705078,105.80423736572266,9.0,1.0,231.0
608.0,79.66661834716797,104.93683624267578,9.0,1.0,235.0
609.0,80.84442901611328,107.17806243896484,9.0,1.0,236.0
610.0,79.31361389160156,111.82388305664062,9.0,1.0,238.0
611.0,82.10509490966797,108.44830322265625,9.0,1.0,239.0
612.0,81.33281707763672,107.99211120605469,9.0,1.0,240.0
613.0,75.30382537841797,108.94842529296875,9.0,1.0,241.0
614.0,76.28089141845703,104.53321838378906,9.0,1.0,242.0
615.0,76.27967834472656,101.635498046875,9.0,1.0,243.0
616.0,73.32685089111328,95.0338134765625,9.0,1.0,244.0
617.0,76.43285369873047,96.90789031982422,9.0,1.0,245.0
618.0,74.50881958007812,101.43666076660156,9.0,1.0,246.0
619.0,78.39653778076172,108.18758392333984,9.0,1.0,247.0
620.0,77.34463500976562,107.75798034667969,9.0,1.0,248.0
621.0,74.25153350830078,97.16276550292969,9.0,1.0,249.0
623.0,70.26921081542969,88.61769104003906,10.0,1.0,252.0
624.0,71.04150390625,93.08486938476562,10.0,1.0,253.0
625.0,71.67198181152344,93.33517456054688,10.0,1.0,254.0
