FRAME_N,LOC_R,LOC_C,TRACK_N,ROI_NUM,MOL_ID
210.0,105.70140075683594,77.16876220703125,1.0,2.0,25.0
212.0,100.91371154785156,77.7966537475586,1.0,2.0,27.0
213.0,101.3933334350586,78.41986846923828,1.0,2.0,28.0
214.0,99.15953826904297,78.7235107421875,1.0,2.0,30.0
215.0,98.4166488647461,78.97101593017578,1.0,2.0,32.0
216.0,98.0938491821289,78.9022445678711,1.0,2.0,35.0
217.0,97.75975036621094,77.26069641113281,1.0,2.0,36.0
221.0,107.85839080810547,80.25841522216797,2.0,2.0,38.0
222.0,108.10883331298828,78.33389282226562,2.0,2.0,39.0
224.0,100.9876937866211,79.40373229980469,2.0,2.0,41.0
225.0,98.67890930175781,76.3072280883789,2.0,2.0,42.0
229.0,102.51127624511719,76.58454895019531,2.0,2.0,46.0
230.0,102.06432342529297,77.2438735961914,2.0,2.0,47.0
231.0,102.31704711914062,78.72311401367188,2.0,2.0,48.0
233.0,101.10664367675781,78.53466796875,2.0,2.0,50.0
234.0,99.70599365234375,76.7367172241211,2.0,2.0,51.0
235.0,100.42005157470703,77.14656066894531,2.0,2.0,52.0
236.0,100.03441619873047,78.47840118408203,2.0,2.0,53.0
238.0,99.53568267822266,78.6939468383789,2.0,2.0,54.0
239.0,99.73286437988281,77.39173889160156,2.0,2.0,55.0
240.0,101.11421203613281,72.66495513916016,2.0,2.0,56.0
241.0,101.74383544921875,76.68318176269531,2.0,2.0,57.0
243.0,100.34114074707031,72.7464599609375,2.0,2.0,59.0
244.0,100.30596923828125,73.06165313720703,2.0,2.0,60.0
245.0,98.19255828857422,73.61940002441406,2.0,2.0,61.0
246.0,96.99275970458984,73.76531982421875,2.0,2.0,62.0
247.0,98.8125,75.04454040527344,2.0,2.0,63.0
248.0,97.21994018554688,74.40181732177734,2.0,2.0,64.0
249.0,100.0669174194336,67.7181167602539,2.0,2.0,65.0
250.0,105.4700698852539,64.73040008544922,2.0,2.0,66.0
264.0,100.45140838623047,67.00149536132812,3.0,2.0,72.0
265.0,101.05691528320312,66.2291488647461,3.0,2.0,73.0
266.0,99.43450927734375,66.2571792602539,3.0,2.0,74.0
267.0,99.9643325805664,62.61949157714844,3.0,2.0,75.0
268.0,97.28473663330078,63.96533966064453,3.0,2.0,76.0
269.0,98.01219177246094,65.18319702148438,3.0,2.0,77.0
270.0,96.28284454345703,65.10648345947266,3.0,2.0,78.0
273.0,95.26893615722656,64.17081451416016,3.0,2.0,81.0
274.0,97.50884246826172,64.87931060791016,3.0,2.0,82.0
275.0,93.61329650878906,62.5859260559082,3.0,2.0,83.0
276.0,95.7008056640625,63.13117218017578,3.0,2.0,84.0
277.0,94.61712646484375,59.418968200683594,3.0,2.0,85.0
278.0,99.77934265136719,58.174598693847656,3.0,2.0,86.0
279.0,98.14234161376953,61.191734313964844,3.0,2.0,87.0
280.0,98.38411712646484,62.75697326660156,3.0,2.0,88.0
281.0,94.17173767089844,60.15691375732422,3.0,2.0,89.0
282.0,93.38623809814453,59.046142578125,3.0,2.0,90.0
283.0,92.58088684082031,62.7432975769043,3.0,2.0,91.0
284.0,95.0376205444336,63.375816345214844,3.0,2.0,92.0
285.0,98.7628402709961,57.950706481933594,3.0,2.0,93.0
286.0,96.42774200439453,57.35712432861328,3.0,2.0,94.0
287.0,97.10388946533203,55.25125503540039,3.0,2.0,95.0
288.0,95.25878143310547,56.6323127746582,3.0,2.0,96.0
289.0,94.75756072998047,58.28436279296875,3.0,2.0,97.0
290.0,96.29961395263672,58.252342224121094,3.0,2.0,98.0
