amp,ang,chi_squares,col,colCI,err,frame,goodfit,molid,offset,roinum,row,rowCI,states,sum,widthc,widthr
515.20966,0.0,9580842.0,94.27982,"(1.5565096, 0.)",0.24849814,30.0,1,38.0,5.669365,1,92.543304,"(1.5565096, 0.)",0,17170.383,2.1907425,2.1907425
492.64502,0.0,16113898.0,83.51817,"(1.5629961, 0.)",0.17774975,31.0,1,39.0,26.71148,1,95.30388,"(1.5629961, 0.)",0,27114.46,2.5050333,2.5050333
812.4773,0.0,13842486.0,93.493164,"(0.6442741, 0.)",0.18498456,32.0,1,40.0,47.961246,1,93.51711,"(0.6442741, 0.)",0,22181.74,1.2766374,1.2766374
179.15982,0.0,10001707.0,97.639915,"(3.0890958, 0.)",0.042815566,32.0,0,41.0,12.726737,2,108.653015,"(3.0890958, 0.)",0,10320.0625,2.4290175,2.4290175
379.4562,0.0,13891207.0,93.57216,"(1.8226267, 0.)",0.114233196,33.0,1,42.0,21.87494,1,92.4093,"(1.8226267, 0.)",0,18402.74,2.2520757,2.2520757
398.75815,0.0,11401390.0,93.81013,"(1.9684447, 0.)",0.1877445,34.0,1,43.0,6.5824413,1,92.274994,"(1.9684447, 0.)",0,21670.742,2.8234918,2.8234918
241.12463,0.0,11170256.0,105.99813,"(1.4655104, 0.)",0.074833035,34.0,0,44.0,54.522343,1,78.52432,"(1.4655104, 0.)",0,25684.283,2.615291,2.615291
2805.8079,0.0,16288709.0,94.74352,"(0.04941519, 0.)",0.19719511,35.0,0,45.0,120.07864,1,91.02395,"(0.04941519, 0.)",0,36867.047,0.3061073,0.3061073
175.75212,0.0,13994576.0,103.68039,"(2.0610878, 0.)",0.041037798,35.0,0,46.0,57.009663,1,78.455765,"(2.0610878, 0.)",0,26368.97,3.099196,3.099196
-2855.3318,0.0,23272762.0,123.68969,"(0., 1544.8538)",0.014834583,36.0,0,47.0,1441.8029,1,467.20462,"(0., 1544.8538)",0,42749.477,-297.8868,-297.8868
288.78207,0.0,10782538.0,106.66973,"(1.2830259, 0.)",0.09329438,36.0,1,48.0,50.691837,1,77.635315,"(1.2830259, 0.)",0,24666.469,2.3573434,2.3573434
780.0063,0.0,23207364.0,84.50155,"(0.6389694, 0.)",0.19326878,37.0,1,49.0,116.70256,1,95.09951,"(0.6389694, 0.)",0,50395.22,1.8470051,1.8470051
1065.5052,0.0,20407756.0,89.458565,"(0., 16.341278)",0.07467103,38.0,0,50.0,-807.27594,1,92.407646,"(0., 16.341278)",0,39439.047,-14.212408,-14.212408
315.69962,0.0,9647518.0,72.823006,"(1.4059931, 0.)",0.086122155,39.0,1,51.0,27.668798,2,144.71036,"(1.4059931, 0.)",0,14757.807,1.8463011,1.8463011
-390711780.0,0.0,36656810.0,-151873.62,"(0., 449691.3)",-0.00022494793,39.0,0,52.0,184.68098,1,249816.55,"(0., 449691.3)",2,51829.34,-12785.869,-12785.869
588.66925,0.0,14601348.0,90.91546,"(13.144182, 0.)",0.07471466,40.0,0,53.0,-386.2235,1,93.222885,"(13.144182, 0.)",0,26900.363,10.649151,10.649151
8084.318,0.0,22943742.0,-1171.5485,"(0., 1652.7709)",-0.00016355515,41.0,0,54.0,134.925,1,1836.2563,"(0., 1652.7709)",0,40034.344,-299.6843,-299.6843
727.7787,0.0,15589522.0,84.12793,"(1.0490218, 0.)",0.31244558,42.0,1,55.0,37.784557,1,93.88055,"(1.0490218, 0.)",0,36643.71,2.373265,2.373265
634.22363,0.0,17198500.0,83.58299,"(1.3707148, 0.)",0.24136949,43.0,1,56.0,24.300285,1,94.77388,"(1.3707148, 0.)",0,30012.617,2.403129,2.403129
698.8814,0.0,12537541.0,95.43713,"(0.82709116, 0.)",0.17564356,43.0,1,57.0,34.925377,1,91.92455,"(0.82709116, 0.)",0,18420.57,1.3769953,1.3769953
73.485245,0.0,29883002.0,218.11217,"(1421.2163, 0.)",7.849932e-05,44.0,0,58.0,148.07849,1,-339.03625,"(1421.2163, 0.)",0,48812.47,283.20926,283.20926
677.4395,0.0,22200764.0,89.65112,"(12.075008, 0.)",0.0738852,45.0,0,59.0,-424.65576,1,92.99106,"(12.075008, 0.)",0,34517.77,10.33434,10.33434
-991.7137,0.0,22457050.0,-266.58786,"(180.66588, 0.)",-0.0010524988,46.0,0,60.0,148.20633,1,-965.7699,"(180.66588, 0.)",2,45443.695,75.08792,75.08792
3.3953228e+16,0.0,32905934.0,-516566020000000.0,"(inf, 0.)",-0.0004310608,47.0,0,61.0,197.83005,1,-4109076800000000.0,"(inf, 0.)",2,55148.7,261852710000000.0,261852710000000.0
1010.82715,0.0,6741719.0,78.13694,"(0.95876384, 0.)",0.17300534,48.0,0,62.0,3.8105705,2,146.26437,"(0.95876384, 0.)",0,3904.643,0.6643123,0.6643123
614.60803,0.0,16594032.0,84.68594,"(1.196561, 0.)",0.2177388,48.0,1,63.0,38.004505,1,94.77509,"(1.196561, 0.)",0,30134.275,2.2273297,2.2273297
653.69495,0.0,11075035.0,96.41933,"(0.8000159, 0.)",0.18957001,48.0,1,64.0,37.253616,1,92.90754,"(0.8000159, 0.)",0,19495.732,1.4577168,1.4577168
1402.858,0.0,25975726.0,89.48293,"(15.376502, 0.)",0.12006903,49.0,0,65.0,-1076.227,1,93.09361,"(15.376502, 0.)",0,41819.76,13.094513,13.094513
779.3354,0.0,22257052.0,86.102394,"(0.5423096, 0.)",0.15207839,50.0,1,66.0,111.593636,1,94.28154,"(0.5423096, 0.)",0,43645.336,1.5254408,1.5254408
69.20599,0.0,23925656.0,26.000233,"(341.4403, 0.)",0.0003748536,51.0,0,67.0,90.981995,1,28.346111,"(341.4403, 0.)",0,40060.1,103.32006,103.32006
135.14842,0.0,7308428.5,91.07996,"(63.558132, 0.)",0.04439056,51.0,0,68.0,-28.76339,2,128.68338,"(63.558132, 0.)",0,674.14813,3.2844608,3.2844608
481.14346,0.0,30179098.0,88.43228,"(2.9674656, 0.)",0.12128097,52.0,1,69.0,-25.908043,1,93.14603,"(2.9674656, 0.)",0,51870.695,4.801948,4.801948
2430.3948,0.0,25396888.0,86.13253,"(0., 0.15172882)",0.25981522,53.0,0,70.0,153.68686,1,93.60478,"(0., 0.15172882)",0,51926.047,-0.7012939,-0.7012939
774.90015,0.0,21960396.0,88.57803,"(6.766044, 0.)",0.122645974,54.0,0,71.0,-412.60687,1,92.41591,"(6.766044, 0.)",0,52635.344,9.339233,9.339233
537.2435,0.0,13214136.0,83.40945,"(2.6796095, 0.)",0.24101156,55.0,1,72.0,-24.32488,1,94.63473,"(2.6796095, 0.)",0,14533.658,2.5296712,2.5296712
460.97623,0.0,16018686.0,94.44387,"(2.178444, 0.)",0.17098838,55.0,1,73.0,2.6053066,1,91.24333,"(2.178444, 0.)",0,21417.363,2.6761513,2.6761513
580.1113,0.0,11289188.0,73.81294,"(0.53241587, 0.)",0.05983132,56.0,0,74.0,26.100178,1,110.822075,"(0.53241587, 0.)",0,9504.533,0.68389964,0.68389964
621.7233,0.0,19972314.0,85.37804,"(0.74145514, 0.)",0.17584747,56.0,1,75.0,108.054855,1,93.60738,"(0.74145514, 0.)",0,47856.695,2.071603,2.071603
501.38876,0.0,25268500.0,85.769035,"(2.4752889, 0.)",0.16386098,57.0,1,76.0,-15.093187,1,93.68124,"(2.4752889, 0.)",0,52739.332,4.5648465,4.5648465
286.78143,0.0,13947335.0,93.06191,"(2.8801613, 0.)",0.103456855,58.0,1,77.0,2.8561473,1,91.479454,"(2.8801613, 0.)",0,26069.14,3.848667,3.848667
1843.2205,0.0,11568174.0,93.5282,"(0.19349122, 0.)",0.27080333,59.0,0,78.0,66.56556,1,94.00648,"(0.19349122, 0.)",0,23985.65,0.64026886,0.64026886
397.7614,0.0,19844218.0,84.26844,"(1.1910418, 0.)",0.07539219,60.0,1,79.0,62.055744,1,94.60292,"(1.1910418, 0.)",0,27724.273,1.9788845,1.9788845
797.43365,0.0,12602196.0,93.86065,"(0.67835224, 0.)",0.19096345,60.0,1,80.0,40.848965,1,93.02638,"(0.67835224, 0.)",0,19820.113,1.264699,1.264699
585.20886,0.0,15393769.0,83.083,"(1.692879, 0.)",0.25059474,61.0,1,81.0,3.8328261,1,95.18661,"(1.692879, 0.)",0,25826.66,2.5969052,2.5969052
498.43552,0.0,10504675.0,94.68689,"(1.3884523, 0.)",0.1902476,61.0,1,82.0,17.34507,1,92.30142,"(1.3884523, 0.)",0,16859.38,1.9448763,1.9448763
263.47516,0.0,33347784.0,732.34503,"(0., 2892.4807)",2.4676323e-05,62.0,0,83.0,139.57234,1,-630.0407,"(0., 2892.4807)",0,45220.348,-416.71167,-416.71167
219.21835,0.0,9513924.0,83.25531,"(10.898162, 0.)",0.08796114,63.0,0,84.0,-67.60506,1,90.665665,"(10.898162, 0.)",0,8547.392,5.0480394,5.0480394
611.5444,0.0,12554506.0,93.915245,"(1.2625977, 0.)",0.21576983,63.0,1,85.0,19.581127,1,92.06638,"(1.2625977, 0.)",0,18944.414,1.8592407,1.8592407
120.398476,0.0,7976726.5,104.24933,"(6.2057366, 0.)",0.034838915,63.0,0,86.0,-4.394875,2,118.91944,"(6.2057366, 0.)",0,8781.984,3.7448242,3.7448242
482.3003,0.0,13465692.0,93.056816,"(1.407615, 0.)",0.20784324,64.0,1,87.0,30.071829,1,91.1477,"(1.407615, 0.)",0,29516.55,2.6245883,2.6245883
-4941.2847,0.0,31865290.0,1234.0786,"(0., 5160.8467)",0.0032407045,65.0,0,88.0,1171.8623,1,-89.55423,"(0., 5160.8467)",0,48179.344,-649.2376,-649.2376
-1502.7085,0.0,23381312.0,94.346115,"(4.290751, 0.)",0.04557997,66.0,0,89.0,202.64854,1,113.630035,"(4.290751, 0.)",0,47797.766,6.3307147,6.3307147
710.554,0.0,15402993.0,83.99597,"(0.8151628, 0.)",0.24433452,67.0,1,90.0,62.048096,1,95.81931,"(0.8151628, 0.)",0,34460.227,1.9331734,1.9331734
837.89996,0.0,17088920.0,83.69292,"(1.0732907, 0.)",0.28382683,68.0,1,91.0,27.22192,1,96.28292,"(1.0732907, 0.)",0,27080.201,1.9103473,1.9103473
649.18176,0.0,14367761.0,93.88418,"(0.87672853, 0.)",0.20025796,68.0,1,92.0,49.714977,1,89.976974,"(0.87672853, 0.)",0,27208.121,1.774239,1.774239
2517.0364,0.0,4334217.5,56.632046,"(1.4971733, 0.)",0.2527755,69.0,0,93.0,-3.4552176,2,153.26982,"(1.4971733, 0.)",0,797.99396,0.35945848,0.35945848
573.6432,0.0,23841324.0,92.937904,"(0.7517499, 0.)",0.12226015,69.0,1,94.0,116.28194,1,90.18361,"(0.7517499, 0.)",0,47417.543,1.9588386,1.9588386
201.0813,0.0,8159088.0,85.096634,"(35.879013, 0.)",0.038315833,70.0,0,95.0,-125.45832,2,114.3662,"(35.879013, 0.)",0,5114.6357,8.349807,8.349807
504.88196,0.0,15578068.0,92.87517,"(0.93693626, 0.)",0.12805384,70.0,1,96.0,59.2494,1,91.182655,"(0.93693626, 0.)",0,27715.352,1.827611,1.827611
373.2742,0.0,11832805.0,93.6646,"(1.751668, 0.)",0.13977885,71.0,1,97.0,20.662285,1,90.235725,"(1.751668, 0.)",0,19801.123,2.4294386,2.4294386
1556.7463,0.0,11354751.0,93.32802,"(0.28049952, 0.)",0.22728062,72.0,0,98.0,45.062653,1,91.06567,"(0.28049952, 0.)",0,17349.184,0.6649886,0.6649886
617.5818,0.0,14253056.0,94.37703,"(1.0390553, 0.)",0.20914376,74.0,1,99.0,39.915745,1,90.23925,"(1.0390553, 0.)",0,26127.188,1.9391893,1.9391893
540.1385,0.0,10093225.0,93.584045,"(1.0330856, 0.)",0.17766702,75.0,1,100.0,27.945375,1,90.261734,"(1.0330856, 0.)",0,17218.188,1.6412408,1.6412408
591.16547,0.0,12912776.0,95.0111,"(1.743154, 0.)",0.25933975,76.0,1,101.0,-1.9837625,1,90.372986,"(1.743154, 0.)",0,19364.184,2.3173504,2.3173504
384.87186,0.0,12966756.0,94.15514,"(1.6901597, 0.)",0.12521511,77.0,1,102.0,24.010117,1,90.922714,"(1.6901597, 0.)",0,19330.926,2.2643898,2.2643898
259.11526,0.0,11750478.0,107.79578,"(1.1782421, 0.)",0.04954678,77.0,0,103.0,47.916626,1,50.60177,"(1.1782421, 0.)",0,19380.172,1.8428043,1.8428043
310.29745,0.0,13530030.0,94.54317,"(1.4660155, 0.)",0.07964474,78.0,1,104.0,43.185898,1,91.10379,"(1.4660155, 0.)",0,22067.36,2.217853,2.217853
399.69705,0.0,11274431.0,109.21334,"(1.3440584, 0.)",0.15592587,78.0,1,105.0,34.8435,1,51.59635,"(1.3440584, 0.)",0,23364.477,2.31058,2.31058
575.4851,0.0,15520796.0,94.239746,"(1.2894115, 0.)",0.19717687,79.0,1,106.0,30.823378,1,90.14986,"(1.2894115, 0.)",0,25424.965,2.1374815,2.1374815
251.17632,0.0,10118597.0,109.07352,"(2.6087804, 0.)",0.10451567,79.0,1,107.0,10.046539,1,51.92407,"(2.6087804, 0.)",0,18757.598,3.2196813,3.2196813
519.21356,0.0,18309804.0,92.68156,"(1.6251066, 0.)",0.18040437,80.0,1,108.0,25.616077,1,87.86242,"(1.6251066, 0.)",0,29154.758,2.5858812,2.5858812
658.0337,0.0,9844996.0,82.16126,"(0.9299268, 0.)",0.26604503,81.0,1,109.0,28.003864,1,97.30696,"(0.9299268, 0.)",0,20571.633,1.7371459,1.7371459
643.2482,0.0,13433534.0,93.546,"(0.92405343, 0.)",0.19213426,81.0,1,110.0,39.920578,1,90.42648,"(0.92405343, 0.)",0,22840.348,1.6722585,1.6722585
399.90488,0.0,19747408.0,92.44052,"(0.62633944, 0.)",0.06276411,82.0,0,111.0,116.68308,1,91.23675,"(0.62633944, 0.)",0,41045.227,1.6774151,1.6774151
567.2295,0.0,13134996.0,83.44032,"(1.4292928, 0.)",0.26848352,83.0,1,112.0,14.902159,1,97.00008,"(1.4292928, 0.)",0,28174.293,2.5918553,2.5918553
408.40097,0.0,13426867.0,84.577576,"(1.620617, 0.)",0.13664687,85.0,1,113.0,25.691757,1,98.71544,"(1.620617, 0.)",0,20889.074,2.2918303,2.2918303
263.88034,0.0,13087512.0,94.762596,"(3.6921275, 0.)",0.09535414,85.0,1,114.0,-14.69579,1,88.59997,"(3.6921275, 0.)",0,23396.428,4.3163004,4.3163004
424.128,0.0,4320982.0,89.773315,"(5.158389, 0.)",0.14659971,86.0,1,115.0,-8.11916,1,55.2007,"(5.158389, 0.)",0,1379.6433,1.1824305,1.1824305
563.80524,0.0,12110572.0,94.08986,"(1.2458626, 0.)",0.2045129,86.0,1,116.0,23.340773,1,91.15525,"(1.2458626, 0.)",0,19919.758,1.9284948,1.9284948
322.04504,0.0,11306190.0,91.96674,"(2.483319, 0.)",0.11597139,87.0,1,117.0,5.65308,1,89.7028,"(2.483319, 0.)",0,14225.433,2.4969194,2.4969194
316.80817,0.0,13504648.0,94.195885,"(2.7546375, 0.)",0.12185705,88.0,1,118.0,0.50479686,1,89.59319,"(2.7546375, 0.)",0,21136.348,3.2835758,3.2835758
567.5598,0.0,11757698.0,83.09445,"(0.972041, 0.)",0.16771775,89.0,1,119.0,34.779736,1,94.794395,"(0.972041, 0.)",0,19485.66,1.6265194,1.6265194
513.84467,0.0,18182498.0,82.32871,"(1.9841764, 0.)",0.18921798,90.0,1,120.0,6.060158,1,95.21343,"(1.9841764, 0.)",0,26208.398,2.7578685,2.7578685
654.469,0.0,11877188.0,81.34656,"(0.8836688, 0.)",0.17987704,91.0,1,121.0,33.065937,1,96.77522,"(0.8836688, 0.)",0,18326.129,1.4602759,1.4602759
487.29166,0.0,11272652.0,94.336815,"(1.39583, 0.)",0.1705913,91.0,1,122.0,19.935722,1,91.145836,"(1.39583, 0.)",0,17097.137,1.924275,1.924275
2669.8362,0.0,6011062.5,101.366135,"(0.3858436, 0.)",0.29188788,91.0,0,123.0,4.685936,1,32.025475,"(0.3858436, 0.)",0,3310.5408,0.33699253,0.33699253
525.4495,0.0,10436370.0,81.17354,"(1.5905396, 0.)",0.2349791,92.0,1,124.0,6.20536,1,96.06544,"(1.5905396, 0.)",0,17056.47,2.1505284,2.1505284
474.36407,0.0,12046638.0,94.1025,"(1.5903654, 0.)",0.21866089,92.0,1,125.0,15.064006,1,91.06492,"(1.5903654, 0.)",0,24172.375,2.586393,2.586393
2189.8508,0.0,4646278.0,96.438324,"(0.87582755, 0.)",0.19705158,92.0,0,126.0,-0.69105005,1,41.205128,"(0.87582755, 0.)",0,1433.0745,0.36295256,0.36295256
504.14148,0.0,14288505.0,83.65364,"(1.0730275, 0.)",0.14753735,93.0,1,127.0,45.929962,1,97.255325,"(1.0730275, 0.)",0,24946.297,1.9194865,1.9194865
528.6354,0.0,13112536.0,93.27877,"(1.1052879, 0.)",0.16236871,93.0,1,128.0,36.465218,1,91.94589,"(1.1052879, 0.)",0,21812.654,1.8421706,1.8421706
487.31482,0.0,12355414.0,81.140495,"(1.7881733, 0.)",0.1678893,94.0,1,129.0,8.788573,1,96.390656,"(1.7881733, 0.)",0,14938.129,2.0119967,2.0119967
653.3301,0.0,12659696.0,95.01582,"(0.5607755, 0.)",0.12910545,94.0,1,130.0,57.85224,1,92.2255,"(0.5607755, 0.)",0,22862.715,1.2233762,1.2233762
290.62665,0.0,10769548.0,94.69835,"(2.2464433, 0.)",0.10258341,95.0,1,131.0,13.455006,1,91.97048,"(2.2464433, 0.)",0,15191.734,2.4799674,2.4799674
451.7723,0.0,11858735.0,94.142784,"(3.0629215, 0.)",0.19783175,96.0,1,132.0,-20.357376,1,91.69958,"(3.0629215, 0.)",0,11841.359,2.5010686,2.5010686
336.79907,0.0,12281087.0,95.603325,"(2.1342177, 0.)",0.1201331,97.0,1,133.0,14.3000765,1,92.96631,"(2.1342177, 0.)",0,17887.61,2.5579476,2.5579476
483.5523,0.0,10573910.0,95.88378,"(1.9631507, 0.)",0.23290467,98.0,1,134.0,-4.021005,1,91.87532,"(1.9631507, 0.)",0,16604.732,2.4200263,2.4200263
487.8675,0.0,15829811.0,80.323006,"(1.4764861, 0.)",0.17178708,99.0,1,135.0,31.55102,1,94.67817,"(1.4764861, 0.)",0,27109.879,2.4257896,2.4257896
501.13916,0.0,15576036.0,94.64644,"(1.5121498, 0.)",0.17901927,99.0,1,136.0,26.67985,1,92.60531,"(1.5121498, 0.)",0,25733.385,2.3934052,2.3934052
741.8705,0.0,13560300.0,79.77562,"(0.97312945, 0.)",0.30809623,100.0,1,137.0,34.75052,1,95.38682,"(0.97312945, 0.)",0,30052.047,2.071919,2.071919
334.0248,0.0,13452066.0,95.50055,"(3.5038826, 0.)",0.12088972,100.0,1,138.0,-11.751502,1,91.33242,"(3.5038826, 0.)",0,13291.847,2.8331838,2.8331838
524.31714,0.0,14237203.0,80.900665,"(1.8571184, 0.)",0.24208993,101.0,1,139.0,-1.651635,1,93.90607,"(1.8571184, 0.)",0,25824.225,2.8349464,2.8349464
677.83673,0.0,14894260.0,94.438995,"(1.0867199, 0.)",0.22509748,101.0,1,140.0,32.29087,1,90.88636,"(1.0867199, 0.)",0,24416.375,1.8820437,1.8820437
507.82095,0.0,19320510.0,81.06999,"(1.3587441, 0.)",0.15457177,102.0,1,141.0,47.53681,1,94.06244,"(1.3587441, 0.)",0,32349.291,2.4160326,2.4160326
700.271,0.0,13624287.0,81.152245,"(1.211831, 0.)",0.28524894,103.0,1,142.0,18.315046,1,94.3998,"(1.211831, 0.)",0,24432.223,2.0857835,2.0857835
356.55682,0.0,7504704.0,95.099915,"(2.9175522, 0.)",0.24385083,103.0,1,143.0,-31.355015,1,91.77365,"(2.9175522, 0.)",0,15328.734,3.349767,3.349767
570.5373,0.0,13370101.0,79.82054,"(1.4731177, 0.)",0.20859241,104.0,1,144.0,14.997031,1,94.285446,"(1.4731177, 0.)",0,19459.725,2.05421,2.05421
462.05502,0.0,9376684.0,94.23394,"(2.3439996, 0.)",0.25204986,104.0,1,145.0,-16.55603,1,90.84601,"(2.3439996, 0.)",0,14311.759,2.567596,2.567596
330.87067,0.0,10207206.0,70.26546,"(2.4659138, 0.)",0.16413003,105.0,1,146.0,-3.9996724,2,142.30038,"(2.4659138, 0.)",0,19697.234,3.1944473,3.1944473
609.7257,0.0,15106643.0,79.92224,"(1.7152398, 0.)",0.2698056,105.0,1,147.0,-1.885195,1,94.89234,"(1.7152398, 0.)",0,25284.045,2.5991619,2.5991619
304.61826,0.0,8328749.5,95.10045,"(3.480721, 0.)",0.1634047,105.0,1,148.0,-19.580658,1,90.85703,"(3.480721, 0.)",0,11572.377,3.0174966,3.0174966
840.3458,0.0,10505397.0,71.243706,"(0.73695225, 0.)",0.34448427,106.0,1,149.0,36.761772,2,142.50575,"(0.73695225, 0.)",0,25611.492,1.6847544,1.6847544
