FRAME_N,LOC_R,LOC_C,TRACK_N,ROI_NUM,MOL_ID
1.0,92.34134674072266,88.74053192138672,1.0,1.0,1.0
2.0,93.45458221435547,84.4521255493164,1.0,1.0,2.0
3.0,93.00933074951172,85.94493103027344,1.0,1.0,3.0
4.0,92.37918853759766,87.82026672363281,1.0,1.0,4.0
5.0,93.53290557861328,85.43905639648438,1.0,1.0,5.0
6.0,92.77561950683594,88.1166000366211,1.0,1.0,8.0
7.0,91.17076110839844,92.36223602294922,1.0,1.0,9.0
9.0,91.12019348144531,93.51454162597656,1.0,1.0,11.0
10.0,91.38375091552734,92.9594497680664,1.0,1.0,12.0
11.0,92.1126708984375,89.66184997558594,1.0,1.0,13.0
12.0,93.11683654785156,87.72526550292969,1.0,1.0,14.0
13.0,94.85236358642578,84.6054916381836,1.0,1.0,15.0
14.0,94.77366638183594,86.15943145751953,1.0,1.0,16.0
15.0,94.6522216796875,85.33694458007812,1.0,1.0,17.0
16.0,94.45162200927734,86.91260528564453,1.0,1.0,19.0
17.0,95.35983276367188,85.91197204589844,1.0,1.0,20.0
18.0,94.84000396728516,86.4072494506836,1.0,1.0,21.0
19.0,94.15007019042969,88.42066955566406,1.0,1.0,22.0
20.0,93.66996765136719,92.64089965820312,1.0,1.0,23.0
21.0,92.29657745361328,92.7987060546875,1.0,1.0,24.0
23.0,90.9599609375,94.03052520751953,1.0,1.0,25.0
24.0,90.8257827758789,93.7235336303711,1.0,1.0,27.0
25.0,90.82846069335938,93.90425109863281,1.0,1.0,28.0
26.0,95.64927673339844,83.54498291015625,1.0,1.0,29.0
27.0,94.46592712402344,83.11814880371094,1.0,1.0,30.0
28.0,95.44702911376953,83.42082214355469,1.0,1.0,33.0
29.0,94.58485412597656,84.24200439453125,1.0,1.0,35.0
30.0,95.56834411621094,83.05733489990234,1.0,1.0,37.0
31.0,95.30387878417969,83.51817321777344,1.0,1.0,39.0
29.0,91.91454315185547,95.3923110961914,2.0,1.0,36.0
30.0,92.54330444335938,94.27982330322266,2.0,1.0,38.0
32.0,93.5171127319336,93.4931640625,2.0,1.0,40.0
33.0,92.4093017578125,93.57215881347656,2.0,1.0,42.0
34.0,92.27499389648438,93.81012725830078,2.0,1.0,43.0
42.0,93.88054656982422,84.1279296875,3.0,1.0,55.0
43.0,94.77388000488281,83.58299255371094,3.0,1.0,56.0
48.0,94.77509307861328,84.68594360351562,3.0,1.0,63.0
50.0,94.28153991699219,86.1023941040039,3.0,1.0,66.0
52.0,93.14602661132812,88.43228149414062,3.0,1.0,69.0
55.0,94.63472747802734,83.4094467163086,3.0,1.0,72.0
56.0,93.60738372802734,85.37803649902344,3.0,1.0,75.0
57.0,93.68123626708984,85.76903533935547,3.0,1.0,76.0
58.0,91.47945404052734,93.0619125366211,3.0,1.0,77.0
60.0,93.02638244628906,93.86064910888672,3.0,1.0,80.0
61.0,92.30142211914062,94.6868896484375,3.0,1.0,82.0
63.0,92.0663833618164,93.91524505615234,3.0,1.0,85.0
64.0,91.14769744873047,93.05681610107422,3.0,1.0,87.0
43.0,91.92455291748047,95.4371337890625,4.0,1.0,57.0
48.0,92.90753936767578,96.41932678222656,4.0,1.0,64.0
68.0,89.97697448730469,93.8841781616211,5.0,1.0,92.0
69.0,90.18360900878906,92.93790435791016,5.0,1.0,94.0
70.0,91.18265533447266,92.87516784667969,5.0,1.0,96.0
71.0,90.23572540283203,93.66459655761719,5.0,1.0,97.0
74.0,90.23925018310547,94.37702941894531,5.0,1.0,99.0
75.0,90.26173400878906,93.58404541015625,5.0,1.0,100.0
76.0,90.37298583984375,95.01110076904297,5.0,1.0,101.0
77.0,90.92271423339844,94.15514373779297,5.0,1.0,102.0
78.0,91.10379028320312,94.54316711425781,5.0,1.0,104.0
79.0,90.14985656738281,94.23974609375,5.0,1.0,106.0
80.0,87.86241912841797,92.68155670166016,5.0,1.0,108.0
81.0,90.42648315429688,93.5459976196289,5.0,1.0,110.0
81.0,97.30696105957031,82.16126251220703,6.0,1.0,109.0
83.0,97.00007629394531,83.44032287597656,6.0,1.0,112.0
85.0,98.71543884277344,84.57757568359375,6.0,1.0,113.0
85.0,88.59996795654297,94.7625961303711,7.0,1.0,114.0
86.0,91.1552505493164,94.08985900878906,7.0,1.0,116.0
87.0,89.70279693603516,91.96674346923828,7.0,1.0,117.0
88.0,89.59319305419922,94.19588470458984,7.0,1.0,118.0
89.0,94.79439544677734,83.09445190429688,7.0,1.0,119.0
90.0,95.21343231201172,82.3287124633789,7.0,1.0,120.0
91.0,96.77522277832031,81.3465576171875,7.0,1.0,121.0
92.0,96.06543731689453,81.17353820800781,7.0,1.0,124.0
93.0,97.25532531738281,83.65364074707031,7.0,1.0,127.0
94.0,96.39065551757812,81.14049530029297,7.0,1.0,129.0
91.0,91.14583587646484,94.3368148803711,8.0,1.0,122.0
92.0,91.0649185180664,94.10250091552734,8.0,1.0,125.0
93.0,91.94589233398438,93.27877044677734,8.0,1.0,128.0
94.0,92.22550201416016,95.01582336425781,8.0,1.0,130.0
95.0,91.9704818725586,94.69834899902344,8.0,1.0,131.0
96.0,91.69957733154297,94.14278411865234,8.0,1.0,132.0
97.0,92.96630859375,95.60332489013672,8.0,1.0,133.0
98.0,91.87532043457031,95.88378143310547,8.0,1.0,134.0
99.0,92.60530853271484,94.64643859863281,8.0,1.0,136.0
100.0,91.3324203491211,95.50054931640625,8.0,1.0,138.0
101.0,90.88636016845703,94.43899536132812,8.0,1.0,140.0
99.0,94.67816925048828,80.32300567626953,9.0,1.0,135.0
100.0,95.3868179321289,79.77561950683594,9.0,1.0,137.0
101.0,93.90606689453125,80.90066528320312,9.0,1.0,139.0
102.0,94.06243896484375,81.06999206542969,9.0,1.0,141.0
103.0,94.3998031616211,81.1522445678711,9.0,1.0,142.0
104.0,94.28544616699219,79.82054138183594,9.0,1.0,144.0
105.0,94.89234161376953,79.9222412109375,9.0,1.0,147.0
103.0,91.77365112304688,95.09991455078125,10.0,1.0,143.0
104.0,90.84600830078125,94.23394012451172,10.0,1.0,145.0
105.0,90.8570327758789,95.10044860839844,10.0,1.0,148.0
106.0,91.39164733886719,94.22586059570312,10.0,1.0,150.0
107.0,90.78753662109375,95.17742919921875,10.0,1.0,153.0
108.0,91.46376037597656,95.47846984863281,10.0,1.0,156.0
109.0,91.7564468383789,95.16808319091797,10.0,1.0,158.0
110.0,89.55908966064453,95.39387512207031,10.0,1.0,160.0
111.0,88.58004760742188,95.53266906738281,10.0,1.0,162.0
112.0,89.48695373535156,94.86737060546875,10.0,1.0,165.0
113.0,89.72443389892578,95.76586151123047,10.0,1.0,167.0
114.0,90.73989868164062,94.62471008300781,10.0,1.0,169.0
115.0,90.02505493164062,94.56396484375,10.0,1.0,171.0
117.0,90.2860336303711,95.60267639160156,10.0,1.0,174.0
118.0,90.60853576660156,94.35161590576172,10.0,1.0,176.0
119.0,90.55611419677734,94.3891830444336,10.0,1.0,177.0
120.0,89.6317367553711,95.56592559814453,10.0,1.0,180.0
121.0,90.42744445800781,95.02288055419922,10.0,1.0,183.0
105.0,142.30038452148438,70.26545715332031,11.0,2.0,146.0
106.0,142.50575256347656,71.24370574951172,11.0,2.0,149.0
107.0,142.96737670898438,70.91828918457031,11.0,2.0,151.0
108.0,143.20831298828125,71.13638305664062,11.0,2.0,154.0
109.0,142.469970703125,71.21224212646484,11.0,2.0,157.0
110.0,143.2838897705078,70.47713470458984,11.0,2.0,159.0
111.0,142.2355194091797,70.21819305419922,11.0,2.0,161.0
112.0,143.022705078125,70.07211303710938,11.0,2.0,163.0
113.0,141.661376953125,73.68708038330078,11.0,2.0,166.0
114.0,143.75828552246094,70.55359649658203,11.0,2.0,168.0
115.0,143.23049926757812,68.85459899902344,11.0,2.0,170.0
117.0,141.76731872558594,67.91423797607422,11.0,2.0,173.0
120.0,141.90884399414062,68.60591888427734,12.0,2.0,178.0
121.0,142.96444702148438,67.89041137695312,12.0,2.0,181.0
122.0,142.3486785888672,70.01109313964844,12.0,2.0,184.0
123.0,141.17213439941406,69.16072845458984,12.0,2.0,186.0
124.0,143.12217712402344,69.10943603515625,12.0,2.0,189.0
125.0,143.20130920410156,70.3699722290039,12.0,2.0,192.0
126.0,143.0854949951172,68.79735565185547,12.0,2.0,195.0
127.0,142.04177856445312,70.71273803710938,12.0,2.0,198.0
128.0,143.22357177734375,67.35896301269531,12.0,2.0,200.0
120.0,96.13050842285156,80.6963882446289,13.0,1.0,179.0
121.0,96.92950439453125,82.55552673339844,13.0,1.0,182.0
122.0,97.1348876953125,82.76314544677734,13.0,1.0,185.0
123.0,97.40554809570312,84.26801300048828,13.0,1.0,187.0
124.0,96.84368133544922,83.11494445800781,13.0,1.0,190.0
125.0,96.70761108398438,83.12484741210938,13.0,1.0,193.0
126.0,96.86912536621094,82.43527221679688,13.0,1.0,196.0
123.0,90.28727722167969,94.8641357421875,14.0,1.0,188.0
124.0,90.97183227539062,93.68120574951172,14.0,1.0,191.0
125.0,90.24977111816406,93.74847412109375,14.0,1.0,194.0
126.0,90.67276000976562,94.75148010253906,14.0,1.0,197.0
127.0,90.29511260986328,95.17388916015625,14.0,1.0,199.0
128.0,89.40444946289062,93.04312896728516,14.0,1.0,201.0
129.0,90.7129898071289,93.67778015136719,14.0,1.0,202.0
130.0,91.66646575927734,94.21236419677734,14.0,1.0,204.0
131.0,91.94308471679688,93.66748809814453,14.0,1.0,206.0
132.0,90.26726531982422,94.17057800292969,14.0,1.0,208.0
