FRAME_N,LOC_R,LOC_C,TRACK_N,ROI_NUM,MOL_ID
93.0,47.9190559387207,31.606565475463867,1.0,1.0,18.0
94.0,49.51249313354492,31.054386138916016,1.0,1.0,19.0
95.0,49.64610290527344,29.436355590820312,1.0,1.0,21.0
96.0,48.479469299316406,28.55821990966797,1.0,1.0,23.0
97.0,48.467613220214844,29.386924743652344,1.0,1.0,24.0
98.0,48.443939208984375,29.835262298583984,1.0,1.0,25.0
100.0,49.0359992980957,29.576507568359375,2.0,1.0,28.0
101.0,46.48843002319336,27.62059211730957,2.0,1.0,30.0
102.0,45.56073760986328,29.707990646362305,2.0,1.0,32.0
103.0,45.59233474731445,30.283870697021484,2.0,1.0,33.0
104.0,41.32775115966797,27.888858795166016,2.0,1.0,34.0
105.0,39.790428161621094,30.44891929626465,2.0,1.0,36.0
107.0,35.646854400634766,35.36602783203125,2.0,1.0,39.0
108.0,36.482669830322266,34.790496826171875,2.0,1.0,42.0
109.0,38.919921875,37.41941833496094,2.0,1.0,44.0
110.0,39.02043151855469,38.149654388427734,2.0,1.0,46.0
107.0,45.9600944519043,163.33700561523438,3.0,2.0,41.0
108.0,46.169776916503906,164.57997131347656,3.0,2.0,43.0
109.0,50.310829162597656,164.7331085205078,3.0,2.0,45.0
110.0,49.129310607910156,167.3847198486328,3.0,2.0,47.0
111.0,49.308223724365234,164.8968048095703,3.0,2.0,49.0
112.0,40.72085952758789,38.557472229003906,4.0,1.0,50.0
113.0,39.14690399169922,37.50028991699219,4.0,1.0,53.0
114.0,37.23536682128906,39.06606674194336,4.0,1.0,57.0
115.0,42.594085693359375,36.413734436035156,4.0,1.0,59.0
116.0,42.92149353027344,40.14152526855469,4.0,1.0,61.0
117.0,42.575462341308594,39.978885650634766,4.0,1.0,64.0
118.0,41.2541618347168,38.56667709350586,4.0,1.0,66.0
116.0,47.8011589050293,166.5057373046875,5.0,2.0,63.0
117.0,47.00198745727539,171.4342803955078,5.0,2.0,65.0
118.0,46.73188781738281,169.5035400390625,5.0,2.0,68.0
119.0,45.52863311767578,170.2103271484375,5.0,2.0,70.0
120.0,40.187461853027344,168.56735229492188,5.0,2.0,73.0
120.0,38.918819427490234,37.29557418823242,6.0,1.0,71.0
121.0,36.97669982910156,36.860755920410156,6.0,1.0,74.0
122.0,37.85276794433594,37.38895797729492,6.0,1.0,76.0
123.0,36.37938690185547,37.189453125,6.0,1.0,79.0
125.0,37.26525115966797,37.544124603271484,6.0,1.0,82.0
126.0,37.084476470947266,37.698307037353516,6.0,1.0,84.0
127.0,32.28875732421875,34.94432830810547,6.0,1.0,86.0
128.0,31.440216064453125,29.048709869384766,6.0,1.0,88.0
129.0,34.87362289428711,24.84078025817871,6.0,1.0,90.0
130.0,38.83918762207031,28.506546020507812,6.0,1.0,92.0
131.0,38.4850959777832,26.515724182128906,6.0,1.0,95.0
132.0,36.62717056274414,26.787006378173828,6.0,1.0,97.0
133.0,35.95377731323242,25.37592315673828,6.0,1.0,99.0
134.0,34.33200454711914,24.20683479309082,6.0,1.0,102.0
135.0,37.015464782714844,27.427106857299805,6.0,1.0,105.0
136.0,38.580265045166016,25.276161193847656,6.0,1.0,107.0
137.0,35.25462341308594,28.862171173095703,6.0,1.0,109.0
138.0,35.15404510498047,29.647233963012695,6.0,1.0,112.0
139.0,32.36214065551758,30.437767028808594,6.0,1.0,114.0
140.0,35.687889099121094,32.534263610839844,6.0,1.0,116.0
143.0,33.91041946411133,29.20159339904785,6.0,1.0,122.0
144.0,36.80655288696289,28.87985610961914,6.0,1.0,123.0
145.0,35.90916061401367,30.79132080078125,6.0,1.0,125.0
146.0,33.04491424560547,27.354934692382812,6.0,1.0,126.0
147.0,34.3914794921875,24.965736389160156,6.0,1.0,127.0
148.0,33.43254852294922,26.713577270507812,6.0,1.0,129.0
149.0,34.0384407043457,25.53737449645996,6.0,1.0,131.0
150.0,34.098594665527344,25.577571868896484,6.0,1.0,132.0
151.0,32.39671325683594,26.323362350463867,6.0,1.0,134.0
152.0,31.552595138549805,27.904769897460938,6.0,1.0,135.0
153.0,30.041542053222656,25.430055618286133,6.0,1.0,136.0
154.0,30.509807586669922,24.414384841918945,6.0,1.0,137.0
155.0,34.03942108154297,24.505321502685547,6.0,1.0,139.0
156.0,33.063011169433594,24.902231216430664,6.0,1.0,140.0
124.0,47.95564270019531,179.15963745117188,7.0,2.0,81.0
125.0,47.16038131713867,180.73146057128906,7.0,2.0,83.0
127.0,45.30989074707031,179.0608673095703,7.0,2.0,87.0
129.0,46.24473571777344,180.12139892578125,7.0,2.0,91.0
130.0,46.171775817871094,177.79290771484375,7.0,2.0,94.0
159.0,30.75386619567871,35.665767669677734,8.0,1.0,147.0
160.0,33.23817443847656,32.58366012573242,8.0,1.0,150.0
