FRAME_N,LOC_R,LOC_C,TRACK_N,ROI_NUM,MOL_ID
398.0,82.20886993408203,40.48450469970703,6.0,2.0,211.0
400.0,84.3546371459961,42.44294738769531,6.0,2.0,215.0
403.0,82.8064956665039,41.30662155151367,6.0,2.0,217.0
404.0,82.11709594726562,41.80745315551758,6.0,2.0,218.0
406.0,83.2343521118164,41.72582244873047,6.0,2.0,221.0
408.0,79.5000991821289,41.780906677246094,6.0,2.0,226.0
409.0,82.93562316894531,40.66482925415039,6.0,2.0,227.0
411.0,82.31029510498047,40.685543060302734,6.0,2.0,228.0
412.0,52.020816802978516,84.05692291259766,7.0,1.0,229.0
413.0,52.51134490966797,82.08567810058594,7.0,1.0,231.0
414.0,52.379878997802734,82.5481948852539,7.0,1.0,232.0
415.0,55.12530517578125,87.04969024658203,7.0,1.0,234.0
416.0,49.91381072998047,80.42548370361328,7.0,1.0,237.0
418.0,57.08814239501953,78.09049987792969,7.0,1.0,238.0
420.0,50.70433044433594,78.25946807861328,7.0,1.0,240.0
421.0,51.00215530395508,80.46475982666016,7.0,1.0,241.0
423.0,62.29618835449219,76.68419647216797,8.0,1.0,243.0
424.0,57.42945098876953,78.29170227050781,8.0,1.0,245.0
427.0,60.04573059082031,79.7051773071289,8.0,1.0,248.0
429.0,56.907649993896484,78.372314453125,8.0,1.0,250.0
430.0,57.0242805480957,80.63226318359375,8.0,1.0,252.0
432.0,61.651405334472656,77.71240997314453,8.0,1.0,254.0
447.0,83.33772277832031,42.45958709716797,9.0,2.0,264.0
448.0,85.94355773925781,42.83177185058594,9.0,2.0,266.0
451.0,85.6491470336914,44.4757194519043,9.0,2.0,271.0
473.0,63.81992721557617,86.80836486816406,10.0,1.0,290.0
474.0,66.22615051269531,84.53265380859375,10.0,1.0,292.0
475.0,63.47244644165039,79.86529541015625,10.0,1.0,293.0
478.0,64.10955810546875,82.37996673583984,10.0,1.0,296.0
495.0,113.87857055664062,60.89471435546875,11.0,2.0,303.0
496.0,113.62725830078125,59.830867767333984,11.0,2.0,304.0
497.0,112.10803985595703,60.23316192626953,11.0,2.0,306.0
498.0,113.4398422241211,59.408992767333984,11.0,2.0,307.0
499.0,118.39413452148438,57.95716094970703,11.0,2.0,308.0
500.0,121.61101531982422,59.02149963378906,11.0,2.0,310.0
501.0,122.24107360839844,60.07355880737305,11.0,2.0,312.0
502.0,117.34590148925781,63.214012145996094,11.0,2.0,314.0
503.0,119.84315490722656,62.18562698364258,11.0,2.0,316.0
505.0,125.21790313720703,59.97951889038086,11.0,2.0,319.0
506.0,119.24585723876953,62.949119567871094,11.0,2.0,320.0
507.0,116.65117645263672,61.40561294555664,11.0,2.0,321.0
518.0,119.0962142944336,51.18954086303711,12.0,2.0,329.0
519.0,117.47279357910156,54.12505340576172,12.0,2.0,330.0
520.0,114.1850814819336,55.24105453491211,12.0,2.0,331.0
521.0,112.43710327148438,53.005836486816406,12.0,2.0,332.0
522.0,110.76744842529297,52.84697723388672,12.0,2.0,333.0
525.0,106.2001724243164,59.25800323486328,12.0,2.0,338.0
526.0,110.70829010009766,53.70858383178711,12.0,2.0,339.0
547.0,118.98046875,63.09088134765625,13.0,2.0,348.0
548.0,118.47452545166016,63.0274772644043,13.0,2.0,349.0
549.0,117.29766082763672,60.61039733886719,13.0,2.0,350.0
550.0,116.26072692871094,61.78810501098633,13.0,2.0,351.0
551.0,117.82843017578125,60.77690124511719,13.0,2.0,352.0
552.0,119.55736541748047,60.19957733154297,13.0,2.0,353.0
555.0,121.01504516601562,62.5181999206543,13.0,2.0,356.0
556.0,120.0380859375,60.95270919799805,13.0,2.0,357.0
557.0,118.31993103027344,57.54631805419922,13.0,2.0,358.0
558.0,112.69255065917969,57.76646423339844,13.0,2.0,359.0
705.0,69.90597534179688,88.3509750366211,14.0,1.0,381.0
706.0,72.9637222290039,89.1037368774414,14.0,1.0,382.0
709.0,70.63507080078125,89.13186645507812,14.0,1.0,385.0
712.0,72.12857818603516,85.46109771728516,14.0,1.0,388.0
