amp,ang,chi_squares,col,colCI,err,frame,goodfit,molid,offset,roinum,row,rowCI,states,sum,widthc,widthr
579.88995,0.0,10753025.0,31.836712,"(0.46899587, 0.)",0.071602166,261.0,0,18.0,44.92612,1,42.553783,"(0.46899587, 0.)",0,15947.685,0.9018872,0.9018872
298.54468,0.0,12861799.0,34.88352,"(13.42716, 0.)",0.06445968,266.0,0,19.0,-146.9838,1,34.61769,"(13.42716, 0.)",0,13793.795,7.218773,7.218773
233.81242,0.0,16850550.0,46.846825,"(2.5947566, 0.)",0.05458224,284.0,0,20.0,30.44482,1,64.80797,"(2.5947566, 0.)",0,22386.348,3.0452847,3.0452847
206.61537,0.0,9949794.0,46.67703,"(4.417818, 0.)",0.07669389,287.0,1,21.0,-16.40542,1,53.060783,"(4.417818, 0.)",0,16866.465,4.285454,4.285454
436.02008,0.0,21953916.0,60.569252,"(1.2515696, 0.)",0.11476904,289.0,1,22.0,80.088936,1,68.689835,"(1.2515696, 0.)",0,41260.17,2.577864,2.577864
486.79932,0.0,17035444.0,45.53064,"(17.050993, 0.)",0.025575519,297.0,0,23.0,-314.81793,1,46.342876,"(17.050993, 0.)",0,31150.438,13.268147,13.268147
337.4708,0.0,19649396.0,60.32376,"(1.0071673, 0.)",0.04779917,299.0,0,24.0,73.41527,1,64.24874,"(1.0071673, 0.)",0,27987.672,1.7866282,1.7866282
333.95328,0.0,15276186.0,33.15168,"(1.5170298, 0.)",0.102642655,306.0,1,25.0,52.325188,1,38.35742,"(1.5170298, 0.)",0,30239.004,2.6882887,2.6882887
279.84717,0.0,16802832.0,27.161861,"(0.75949776, 0.)",0.051698208,307.0,0,26.0,106.58372,1,30.31989,"(0.75949776, 0.)",0,37320.71,1.8892405,1.8892405
268.50586,0.0,14346938.0,23.72684,"(1.5160367, 0.)",0.0792166,308.0,1,27.0,65.92949,1,34.40791,"(1.5160367, 0.)",0,33497.766,2.9376674,2.9376674
285.20938,0.0,14708196.0,32.92362,"(2.7735443, 0.)",0.09572786,309.0,1,28.0,9.617747,1,42.29119,"(2.7735443, 0.)",0,33050.523,4.319169,4.319169
161.50253,0.0,14138905.0,25.877316,"(2.1305745, 0.)",0.034401536,310.0,0,29.0,66.44062,1,41.77746,"(2.1305745, 0.)",0,31709.428,3.5707567,3.5707567
211.6651,0.0,15957495.0,27.521603,"(2.4527822, 0.)",0.041105807,311.0,0,30.0,32.18516,1,42.74775,"(2.4527822, 0.)",0,18463.55,2.6268816,2.6268816
206.6937,0.0,22944262.0,32.52665,"(0., 3.3894577)",0.0341838,312.0,0,31.0,49.880722,1,35.35989,"(0., 3.3894577)",0,40159.31,-4.8474727,-4.8474727
218.7299,0.0,10341960.0,90.21561,"(4.3460817, 0.)",0.07050109,314.0,0,32.0,-5.2658787,2,130.20486,"(4.3460817, 0.)",0,9287.888,2.811409,2.811409
121.56184,0.0,13242263.0,62.291504,"(3.068726, 0.)",0.021233022,316.0,0,33.0,55.30934,1,83.59385,"(3.068726, 0.)",0,29093.504,4.395013,4.395013
355.38303,0.0,15581000.0,51.194534,"(0.716776, 0.)",0.044557035,320.0,0,34.0,69.97882,1,55.042706,"(0.716776, 0.)",0,24698.426,1.4155805,1.4155805
212.73547,0.0,20683304.0,53.886574,"(4.4369407, 0.)",0.033483803,321.0,0,35.0,14.393414,1,65.856285,"(4.4369407, 0.)",0,35095.492,5.488648,5.488648
350.516,0.0,24407144.0,57.694557,"(0.7748562, 0.)",0.03805828,322.0,0,36.0,107.22577,1,59.67609,"(0.7748562, 0.)",0,37272.45,1.6891558,1.6891558
217.55296,0.0,13862130.0,61.183636,"(3.1731775, 0.)",0.06190592,323.0,0,37.0,14.795397,1,64.40431,"(3.1731775, 0.)",0,20700.418,3.5276487,3.5276487
906.265,0.0,20069768.0,59.302708,"(10.989424, 0.)",0.09607446,324.0,0,38.0,-613.159,1,77.35903,"(10.989424, 0.)",0,42648.22,11.557246,11.557246
360.69955,0.0,17770864.0,29.192142,"(1.3260846, 0.)",0.065402925,325.0,0,39.0,48.1664,1,36.46689,"(1.3260846, 0.)",0,22058.402,1.8936601,1.8936601
407.83572,0.0,22022584.0,24.427433,"(2.1315904, 0.)",0.13129413,326.0,1,40.0,32.184208,1,32.633858,"(2.1315904, 0.)",0,48689.094,4.1012053,4.1012053
456.8487,0.0,23871362.0,51.520023,"(10.325892, 0.)",0.03507495,328.0,0,41.0,-224.05096,1,65.8381,"(10.325892, 0.)",0,40208.156,10.061291,10.061291
206.6786,0.0,18775152.0,57.348064,"(2.6365535, 0.)",0.044492185,329.0,0,42.0,55.72347,1,84.66139,"(2.6365535, 0.)",0,33882.99,3.9137816,3.9137816
177.12447,0.0,15615128.0,50.086765,"(2.8287566, 0.)",0.038960993,330.0,0,43.0,46.697372,1,56.883423,"(2.8287566, 0.)",0,30238.941,4.0430098,4.0430098
257.38977,0.0,16520140.0,29.132626,"(1.3654218, 0.)",0.04129809,339.0,0,44.0,56.74403,1,29.837341,"(1.3654218, 0.)",0,23056.848,2.0377333,2.0377333
196.63617,0.0,12762209.0,61.97364,"(2.1137798, 0.)",0.04356259,373.0,0,45.0,33.48459,1,86.93168,"(2.1137798, 0.)",0,17195.314,2.444077,2.444077
330.8022,0.0,18054872.0,53.904648,"(1.5199848, 0.)",0.047876716,378.0,0,46.0,37.896454,1,48.867493,"(1.5199848, 0.)",0,17229.441,1.7497892,1.7497892
230.81279,0.0,13294646.0,85.97755,"(6.0101953, 0.)",0.051334918,398.0,0,47.0,-7.9390874,2,108.696594,"(6.0101953, 0.)",0,5951.082,2.3853304,2.3853304
2838.839,0.0,11228330.0,73.3103,"(0.16464046, 0.)",0.18894243,399.0,0,48.0,23.14293,2,89.9514,"(0.16464046, 0.)",0,8472.516,0.2901418,0.2901418
767.1129,0.0,11017120.0,29.847412,"(1.0648984, 0.)",0.19609302,438.0,1,49.0,14.031176,1,33.60407,"(1.0648984, 0.)",0,11558.928,1.2470907,1.2470907
734.3619,0.0,9401471.0,27.1685,"(0.46850026, 0.)",0.09927857,439.0,1,50.0,32.39363,1,33.084602,"(0.46850026, 0.)",0,12243.437,0.79024255,0.79024255
424.89957,0.0,20814384.0,86.94234,"(1.5300075, 0.)",0.13477331,461.0,1,51.0,62.56893,2,119.6326,"(1.5300075, 0.)",0,43317.79,3.0990357,3.0990357
447.07486,0.0,20585418.0,86.168755,"(0.8995905, 0.)",0.09861165,462.0,1,52.0,98.93089,2,120.860275,"(0.8995905, 0.)",0,41050.023,2.1061418,2.1061418
374.91812,0.0,13969821.0,86.21324,"(2.2722433, 0.)",0.15795088,463.0,1,53.0,3.7765536,2,120.006195,"(2.2722433, 0.)",0,26326.238,3.3057914,3.3057914
465.78345,0.0,14221449.0,87.35413,"(1.3792303, 0.)",0.18704867,464.0,1,54.0,37.385326,2,120.15978,"(1.3792303, 0.)",0,30673.803,2.6085124,2.6085124
317.10056,0.0,13838842.0,88.285286,"(7.03578, 0.)",0.076643884,465.0,1,55.0,-110.71481,2,116.76217,"(7.03578, 0.)",0,24513.18,6.717757,6.717757
833.4075,0.0,18829020.0,86.58713,"(0.39906797, 0.)",0.13826478,466.0,1,56.0,107.552155,2,119.64058,"(0.39906797, 0.)",0,38826.996,1.215989,1.215989
487.00964,0.0,14277464.0,88.068665,"(0.87914574, 0.)",0.13588011,467.0,1,57.0,64.97944,2,119.56412,"(0.87914574, 0.)",0,29684.602,1.8877438,1.8877438
686.9313,0.0,18468706.0,88.0044,"(0.9564259, 0.)",0.2560786,468.0,1,58.0,67.644295,2,118.76216,"(0.9564259, 0.)",0,44121.32,2.386833,2.386833
487.33252,0.0,13941254.0,88.6249,"(1.1829569, 0.)",0.1434229,469.0,1,59.0,38.513317,2,119.55445,"(1.1829569, 0.)",0,22551.76,1.9309447,1.9309447
367.4224,0.0,16022292.0,87.28768,"(2.6785915, 0.)",0.13952726,470.0,1,60.0,-10.832108,2,120.380325,"(2.6785915, 0.)",0,34980.15,4.2594647,4.2594647
270.45465,0.0,14236507.0,87.39722,"(4.6113567, 0.)",0.071496606,471.0,0,61.0,-39.175446,2,117.805756,"(4.6113567, 0.)",0,30075.016,5.754436,5.754436
351.45142,0.0,20385380.0,88.18729,"(2.1665487, 0.)",0.10586476,472.0,1,62.0,37.79879,2,120.973526,"(2.1665487, 0.)",0,41916.07,3.8497908,3.8497908
258.831,0.0,12719024.0,87.868614,"(3.430957, 0.)",0.09323394,473.0,1,63.0,-7.7321663,2,122.4011,"(3.430957, 0.)",0,22664.354,4.0625668,4.0625668
403.0259,0.0,18420832.0,87.81349,"(2.138458, 0.)",0.1444503,474.0,1,64.0,16.916159,2,120.93515,"(2.138458, 0.)",0,34934.016,3.4960175,3.4960175
520.41455,0.0,18041008.0,87.95586,"(0.8253982, 0.)",0.13733691,475.0,1,65.0,90.34623,2,119.17038,"(0.8253982, 0.)",0,39543.125,2.0269136,2.0269136
270.81378,0.0,14950209.0,87.49265,"(2.4825675, 0.)",0.08658707,476.0,1,66.0,24.364328,2,119.66762,"(2.4825675, 0.)",0,27904.639,3.5640748,3.5640748
311.77432,0.0,21324006.0,87.727264,"(6.0112004, 0.)",0.07125431,477.0,0,67.0,-63.308628,2,121.672775,"(6.0112004, 0.)",0,24250.49,5.1993465,5.1993465
2740.811,0.0,10604744.0,87.99737,"(0.09787159, 0.)",0.17288,478.0,0,68.0,56.7178,2,117.5557,"(0.09787159, 0.)",0,18504.705,0.35189372,0.35189372
446.79282,0.0,16031699.0,88.56613,"(1.5014873, 0.)",0.17876208,479.0,1,69.0,41.169205,2,121.1952,"(1.5014873, 0.)",0,37138.934,3.0130987,3.0130987
260.9711,0.0,18282294.0,87.99502,"(2.0053766, 0.)",0.061852753,480.0,0,70.0,52.493603,2,118.44147,"(2.0053766, 0.)",0,30285.55,3.0529609,3.0529609
396.84897,0.0,17944406.0,88.961655,"(2.0277865, 0.)",0.1434834,481.0,1,71.0,23.630598,2,119.857124,"(2.0277865, 0.)",0,35345.15,3.4305854,3.4305854
357.24362,0.0,14045958.0,89.969696,"(1.3180487, 0.)",0.11621785,482.0,1,72.0,55.596245,2,117.78057,"(1.3180487, 0.)",0,30306.494,2.5209544,2.5209544
712.09247,0.0,14295079.0,88.00882,"(0.75952655, 0.)",0.2457776,483.0,1,73.0,62.5596,2,119.58702,"(0.75952655, 0.)",0,33455.43,1.8537002,1.8537002
309.45837,0.0,17178888.0,88.42103,"(1.7627585, 0.)",0.09647,484.0,1,74.0,61.517143,2,118.395546,"(1.7627585, 0.)",0,40553.055,3.474724,3.474724
238.4722,0.0,11955852.0,88.55246,"(2.9513416, 0.)",0.069241524,485.0,0,75.0,10.227078,2,117.12494,"(2.9513416, 0.)",0,13777.758,2.691853,2.691853
549.6465,0.0,17289990.0,89.2213,"(0.855185, 0.)",0.17828614,486.0,1,76.0,90.78934,2,119.11923,"(0.855185, 0.)",0,43737.203,2.2513387,2.2513387
361.9942,0.0,9234002.0,89.03429,"(0.8910455, 0.)",0.08544409,488.0,1,77.0,40.94501,2,118.54599,"(0.8910455, 0.)",0,17137.125,1.5270663,1.5270663
759.588,0.0,20287132.0,90.214294,"(0.92329377, 0.)",0.25383008,491.0,1,78.0,66.61331,2,119.16769,"(0.92329377, 0.)",0,42204.51,2.1936178,2.1936178
362.2966,0.0,15783712.0,89.492836,"(1.5450732, 0.)",0.12525296,492.0,1,79.0,52.170406,2,118.63266,"(1.5450732, 0.)",0,34769.055,2.9543679,2.9543679
352.15643,0.0,15806308.0,89.64384,"(2.266838, 0.)",0.13121086,493.0,1,80.0,14.802145,2,118.741295,"(2.266838, 0.)",0,31164.52,3.5444925,3.5444925
348.6935,0.0,17203396.0,89.787445,"(1.6931725, 0.)",0.11737651,494.0,1,81.0,55.367645,2,119.91672,"(1.6931725, 0.)",0,40210.523,3.3619914,3.3619914
428.48837,0.0,13855810.0,90.66382,"(2.1439457, 0.)",0.20555758,495.0,1,82.0,-9.525556,2,120.18018,"(2.1439457, 0.)",0,34521.03,3.8202872,3.8202872
363.77206,0.0,15982830.0,88.62862,"(2.772008, 0.)",0.1366728,496.0,1,83.0,-14.235823,2,119.99542,"(2.772008, 0.)",0,35123.348,4.373412,4.373412
311.4331,0.0,20011212.0,88.2723,"(1.2681364, 0.)",0.05564618,497.0,0,84.0,73.6311,2,120.666,"(1.2681364, 0.)",0,30820.885,2.208124,2.208124
234.91838,0.0,17057658.0,89.45439,"(2.6204977, 0.)",0.058428705,498.0,0,85.0,33.993412,2,119.78972,"(2.6204977, 0.)",0,26944.084,3.454384,3.454384
290.1694,0.0,14060390.0,86.978325,"(1.2140387, 0.)",0.0712986,499.0,0,86.0,65.96836,2,118.721504,"(1.2140387, 0.)",0,28717.842,2.3015852,2.3015852
250.06926,0.0,13375220.0,90.02487,"(3.6159906, 0.)",0.0805096,500.0,1,87.0,-8.514429,2,119.550995,"(3.6159906, 0.)",0,26009.488,4.535084,4.535084
525.7325,0.0,14781596.0,88.22197,"(0.64325696, 0.)",0.10514718,501.0,1,88.0,74.58352,2,123.66248,"(0.64325696, 0.)",0,28859.191,1.4869597,1.4869597
234.21143,0.0,12029369.0,89.391235,"(2.1836135, 0.)",0.07974613,502.0,1,89.0,34.407448,2,121.3898,"(2.1836135, 0.)",0,26513.047,3.3997817,3.3997817
514.3527,0.0,11271173.0,87.19975,"(1.2895383, 0.)",0.19265622,503.0,1,90.0,22.955702,2,122.70924,"(1.2895383, 0.)",0,19222.885,1.9737061,1.9737061
1964.1425,0.0,14081607.0,88.05719,"(0.1654852, 0.)",0.26173532,504.0,0,91.0,90.188866,2,119.657684,"(0.1654852, 0.)",0,31176.43,0.6434927,0.6434927
254.28616,0.0,9169700.0,88.61097,"(3.3702343, 0.)",0.118766844,505.0,1,92.0,-19.329977,2,121.13299,"(3.3702343, 0.)",0,21908.572,4.376983,4.376983
326.74393,0.0,13627310.0,87.93469,"(1.8291919, 0.)",0.102627635,506.0,1,93.0,29.513845,2,121.52646,"(1.8291919, 0.)",0,21746.516,2.53944,2.53944
314.80923,0.0,14247608.0,90.43465,"(1.8279598, 0.)",0.1065914,507.0,1,94.0,37.315536,2,121.53561,"(1.8279598, 0.)",0,27808.586,2.9463956,2.9463956
534.348,0.0,11581895.0,88.31816,"(0.97667015, 0.)",0.14959759,508.0,1,95.0,35.117367,2,120.12433,"(0.97667015, 0.)",0,18709.271,1.5960397,1.5960397
420.1054,0.0,15225206.0,88.62093,"(1.0190263, 0.)",0.11305934,509.0,1,96.0,66.06359,2,120.58614,"(1.0190263, 0.)",0,30441.967,2.0734136,2.0734136
1043.8663,0.0,16872176.0,88.75042,"(0.23405851, 0.)",0.10785389,510.0,1,97.0,98.092064,2,119.30782,"(0.23405851, 0.)",0,32368.035,0.7827715,0.7827715
452.1924,0.0,15947052.0,90.5773,"(11.660185, 0.)",0.054317594,511.0,0,98.0,-258.44366,2,121.04695,"(11.660185, 0.)",0,27511.334,9.691015,9.691015
347.79803,0.0,16121326.0,91.37404,"(2.6598763, 0.)",0.12786967,512.0,1,99.0,-1.8431584,2,119.57948,"(2.6598763, 0.)",0,33339.883,4.097586,4.097586
386.3498,0.0,14671535.0,88.91271,"(1.5506902, 0.)",0.14040428,513.0,1,100.0,40.60822,2,120.46203,"(1.5506902, 0.)",0,30112.996,2.7571929,2.7571929
677.7788,0.0,16944240.0,88.890884,"(0.6731049, 0.)",0.1433323,514.0,1,101.0,68.716225,2,119.96441,"(0.6731049, 0.)",0,29091.062,1.4722599,1.4722599
2249.2495,0.0,12322307.0,88.86379,"(0.17898561, 0.)",0.37058032,515.0,0,102.0,77.0975,2,119.07117,"(0.17898561, 0.)",0,28620.012,0.6695746,0.6695746
382.5121,0.0,16433202.0,90.00456,"(5.983096, 0.)",0.089155495,516.0,1,103.0,-128.1146,2,119.08025,"(5.983096, 0.)",0,31262.557,6.6964116,6.6964116
426.06332,0.0,14632940.0,90.230194,"(1.2781017, 0.)",0.15265805,517.0,1,104.0,51.759983,2,120.42539,"(1.2781017, 0.)",0,32029.645,2.527774,2.527774
437.28552,0.0,14395516.0,88.363014,"(1.1880463, 0.)",0.15044421,518.0,1,105.0,53.890377,2,120.038216,"(1.1880463, 0.)",0,30942.68,2.3656726,2.3656726
238.96486,0.0,11381407.0,35.79551,"(3.0275412, 0.)",0.06065917,543.0,0,106.0,8.332265,1,56.023834,"(3.0275412, 0.)",0,10405.371,2.3082345,2.3082345
284.51065,0.0,10326088.0,37.186466,"(2.2915742, 0.)",0.08253831,544.0,1,107.0,12.110368,1,55.984787,"(2.2915742, 0.)",0,11619.259,2.1314428,2.1314428
227.6317,0.0,11155305.0,35.996548,"(3.3914633, 0.)",0.05089432,546.0,0,108.0,5.7128315,1,56.375206,"(3.3914633, 0.)",0,8132.9756,2.1267273,2.1267273
451.6281,0.0,12719486.0,30.886356,"(1.075949, 0.)",0.1283617,578.0,1,109.0,43.322792,1,30.681168,"(1.075949, 0.)",0,22264.434,1.8530236,1.8530236
434.05692,0.0,11125122.0,53.646008,"(2.9192848, 0.)",0.13522494,581.0,1,110.0,-5.938408,1,68.02751,"(2.9192848, 0.)",0,7715.337,1.8596586,1.8596586
236.81123,0.0,17397366.0,50.477905,"(3.3594477, 0.)",0.055930078,582.0,0,111.0,13.523156,1,68.9732,"(3.3594477, 0.)",0,18347.418,3.1346002,3.1346002
1408.1261,0.0,14024663.0,53.165436,"(0.2558193, 0.)",0.121881545,583.0,0,112.0,43.21258,1,69.83171,"(0.2558193, 0.)",0,14979.98,0.5285268,0.5285268
527.93536,0.0,13989730.0,52.621674,"(1.0117664, 0.)",0.11138767,584.0,1,113.0,36.429108,1,70.62308,"(1.0117664, 0.)",0,17878.285,1.4885764,1.4885764
433.16736,0.0,16184562.0,77.47377,"(2.4340653, 0.)",0.12128115,595.0,1,114.0,4.2231126,2,78.66475,"(2.4340653, 0.)",0,14220.018,2.1855862,2.1855862
451.27408,0.0,14858407.0,75.998184,"(1.4407791, 0.)",0.14378613,596.0,1,115.0,33.31679,2,79.62023,"(1.4407791, 0.)",0,23717.732,2.2296145,2.2296145
134.18481,0.0,27979426.0,74.25624,"(0.97742635, 0.)",0.013729751,597.0,0,116.0,133.9603,2,78.008194,"(0.97742635, 0.)",0,53051.68,2.3842278,2.3842278
47.204376,0.0,20849016.0,2141681.0,"(0., 1.2908645e+10)",-0.0012907982,598.0,0,117.0,136.58475,2,4309308.0,"(0., 1.2908645e+10)",0,55226.01,-15093017.0,-15093017.0
353.5267,0.0,19016862.0,73.47738,"(6.096238, 0.)",0.06326777,599.0,0,118.0,-100.00598,2,77.82373,"(6.096238, 0.)",0,38281.09,7.3920913,7.3920913
333.69522,0.0,18571282.0,79.6956,"(6.1982226, 0.)",0.07470387,599.0,0,119.0,-88.04195,2,79.54727,"(6.1982226, 0.)",0,33088.63,6.835963,6.835963
364.80972,0.0,17364512.0,76.979126,"(1.2044262, 0.)",0.11361587,600.0,1,120.0,90.011734,2,77.89223,"(1.2044262, 0.)",0,44713.812,2.8665767,2.8665767
212.22072,0.0,12623886.0,74.89696,"(2.0771532, 0.)",0.056948304,601.0,0,121.0,38.766117,2,100.22783,"(2.0771532, 0.)",0,22012.545,2.858494,2.858494
688.7735,0.0,18164242.0,78.53517,"(1.3679861, 0.)",0.28368765,601.0,1,122.0,19.19272,2,78.20126,"(1.3679861, 0.)",0,35186.547,2.6202307,2.6202307
1033.1771,0.0,23346364.0,76.336075,"(21.233593, 0.)",0.042913496,603.0,0,123.0,-804.1802,2,83.88945,"(21.233593, 0.)",0,38190.402,15.837927,15.837927
835.0772,0.0,15923773.0,74.91334,"(23.504656, 0.)",0.048878253,604.0,0,124.0,-649.603,2,88.18618,"(23.504656, 0.)",0,31619.918,16.976458,16.976458
303.44748,0.0,14337744.0,78.18924,"(1.568998, 0.)",0.07393855,604.0,0,125.0,41.64463,2,77.006485,"(1.568998, 0.)",0,21678.379,2.2492976,2.2492976
491.3265,0.0,15039168.0,76.89957,"(0.7331803, 0.)",0.0860284,605.0,1,126.0,61.50148,2,78.23034,"(0.7331803, 0.)",0,24091.174,1.4302187,1.4302187
291.2337,0.0,17785848.0,78.44775,"(6.755059, 0.)",0.042642057,605.0,0,127.0,-75.78776,2,97.65284,"(6.755059, 0.)",0,34815.01,7.5978146,7.5978146
514.5835,0.0,16979740.0,75.878006,"(1.205897, 0.)",0.22116476,606.0,1,128.0,67.10393,2,78.22446,"(1.205897, 0.)",0,51403.883,3.1719704,3.1719704
467.26215,0.0,16876904.0,77.3515,"(1.0934309, 0.)",0.13586736,607.0,1,129.0,64.348885,2,76.90057,"(1.0934309, 0.)",0,33018.133,2.2166731,2.2166731
2818.7522,0.0,15075624.0,56.673637,"(0.11811135, 0.)",0.085363984,608.0,0,130.0,60.05681,1,69.399216,"(0.11811135, 0.)",0,19305.14,0.36494148,0.36494148
259.35333,0.0,16012689.0,75.704094,"(2.9930315, 0.)",0.07274157,608.0,0,131.0,13.682702,2,79.66122,"(2.9930315, 0.)",0,21354.316,3.3013375,3.3013375
739.21124,0.0,16322634.0,74.13193,"(1.1607463, 0.)",0.33145946,609.0,1,132.0,26.250643,2,77.90643,"(1.1607463, 0.)",0,38153.29,2.568536,2.568536
205.15387,0.0,10884882.0,53.336433,"(5.1824455, 0.)",0.061825335,610.0,0,133.0,-27.269123,1,66.81996,"(5.1824455, 0.)",0,19760.52,5.14117,5.14117
783.39453,0.0,17599656.0,73.14214,"(0.9640622, 0.)",0.23389518,610.0,1,134.0,41.660423,2,78.875885,"(0.9640622, 0.)",0,28006.814,1.8010025,1.8010025
987.2194,0.0,25904716.0,74.22846,"(1.187151, 0.)",0.37582642,611.0,1,135.0,18.56513,2,78.625626,"(1.187151, 0.)",0,52019.13,2.7484827,2.7484827
1399.6012,0.0,26097044.0,74.756744,"(0.9427439, 0.)",0.51564944,612.0,1,136.0,8.028332,2,78.51267,"(0.9427439, 0.)",0,56422.72,2.4820187,2.4820187
405.70715,0.0,14260682.0,52.78054,"(1.5090617, 0.)",0.14130789,613.0,1,137.0,35.99682,1,68.46522,"(1.5090617, 0.)",0,26203.955,2.4913929,2.4913929
1046.8949,0.0,21989084.0,75.409744,"(0.96892715, 0.)",0.3921007,613.0,1,138.0,35.150707,2,78.37245,"(0.96892715, 0.)",0,45465.387,2.3174772,2.3174772
387.0106,0.0,17688426.0,51.42903,"(2.0660818, 0.)",0.1077435,614.0,1,139.0,21.600666,1,68.930244,"(2.0660818, 0.)",0,21316.564,2.4914858,2.4914858
1446.2882,0.0,24545850.0,76.969086,"(0.6701608, 0.)",0.51834893,614.0,1,140.0,71.12388,2,77.852356,"(0.6701608, 0.)",0,67684.2,2.2779706,2.2779706
400.21194,0.0,21887606.0,52.235016,"(17.904503, 0.)",0.024279416,615.0,0,141.0,-231.10944,1,69.87276,"(17.904503, 0.)",0,30092.055,12.321476,12.321476
955.18066,0.0,23807036.0,76.49816,"(0.9349673, 0.)",0.35930794,615.0,1,142.0,60.954178,2,78.324425,"(0.9349673, 0.)",0,56390.17,2.5440984,2.5440984
371.82648,0.0,17744108.0,52.89586,"(15.275392, 0.)",0.052666485,616.0,0,143.0,-208.53859,1,66.786095,"(15.275392, 0.)",0,19957.92,9.0400915,9.0400915
1693.1656,0.0,23451574.0,75.34677,"(0.50293094, 0.)",0.5152594,616.0,1,144.0,94.7068,2,79.03073,"(0.50293094, 0.)",0,61602.367,1.793787,1.793787
1189.0428,0.0,24450656.0,75.627014,"(0.92316926, 0.)",0.42510766,617.0,1,145.0,35.48352,2,78.69742,"(0.92316926, 0.)",0,49692.53,2.2982018,2.2982018
595.15576,0.0,17094544.0,75.82547,"(1.1819291, 0.)",0.23225182,618.0,1,146.0,47.109173,2,79.53865,"(1.1819291, 0.)",0,37686.93,2.5390582,2.5390582
206.4289,0.0,14586204.0,51.420776,"(5.761509, 0.)",0.05511433,620.0,0,147.0,-15.89965,1,67.348785,"(5.761509, 0.)",0,12751.65,3.737127,3.737127
765.8322,0.0,13519110.0,75.45607,"(1.4621993, 0.)",0.33909237,620.0,1,148.0,-4.4796033,2,79.48172,"(1.4621993, 0.)",0,21513.512,2.1773875,2.1773875
1033.0149,0.0,26655484.0,74.822,"(1.140855, 0.)",0.41391522,621.0,1,149.0,15.759846,2,78.74504,"(1.140855, 0.)",0,63945.88,3.0423224,3.0423224
783.5959,0.0,16670750.0,84.385376,"(1.0391784, 0.)",0.26179248,621.0,1,150.0,33.38721,2,123.47681,"(1.0391784, 0.)",0,27568.426,1.9077432,1.9077432
