FRAME_N,LOC_R,LOC_C,TRACK_N,ROI_NUM,MOL_ID
265.0,70.0705795288086,101.56224060058594,1.0,1.0,57.0
268.0,69.6502456665039,107.627197265625,1.0,1.0,60.0
269.0,62.131534576416016,98.86862182617188,1.0,1.0,61.0
340.0,64.96269226074219,102.73876190185547,2.0,1.0,102.0
341.0,64.0778579711914,102.7293701171875,2.0,1.0,104.0
342.0,64.74186706542969,101.63459014892578,2.0,1.0,106.0
343.0,64.50843811035156,101.68328857421875,2.0,1.0,108.0
344.0,65.63706970214844,102.33312225341797,2.0,1.0,111.0
345.0,64.98025512695312,102.5617446899414,2.0,1.0,113.0
346.0,64.17398071289062,103.03353881835938,2.0,1.0,114.0
347.0,64.84999084472656,102.32453155517578,2.0,1.0,115.0
348.0,63.04624557495117,101.59187316894531,2.0,1.0,119.0
349.0,63.452571868896484,102.374755859375,2.0,1.0,122.0
350.0,64.08734130859375,102.3900146484375,2.0,1.0,123.0
351.0,64.6719970703125,103.63555908203125,2.0,1.0,126.0
352.0,63.12432861328125,103.19755554199219,2.0,1.0,129.0
353.0,63.78241729736328,104.97604370117188,2.0,1.0,131.0
354.0,65.31684875488281,104.00479125976562,2.0,1.0,134.0
355.0,64.49109649658203,103.54290771484375,2.0,1.0,135.0
356.0,63.52466583251953,104.61213684082031,2.0,1.0,137.0
357.0,63.19026184082031,105.98716735839844,2.0,1.0,140.0
358.0,62.83393096923828,106.42164611816406,2.0,1.0,141.0
359.0,144.77938842773438,143.27940368652344,3.0,2.0,143.0
362.0,146.4951934814453,140.53787231445312,3.0,2.0,148.0
366.0,145.6178741455078,142.15158081054688,3.0,2.0,150.0
370.0,148.55018615722656,141.13946533203125,3.0,2.0,154.0
372.0,149.1573486328125,142.5346221923828,3.0,2.0,157.0
373.0,151.03245544433594,144.45819091796875,3.0,2.0,158.0
375.0,150.7369384765625,143.4837646484375,3.0,2.0,160.0
385.0,149.6201171875,139.0830535888672,4.0,2.0,170.0
388.0,150.71890258789062,139.93092346191406,4.0,2.0,173.0
391.0,148.9822540283203,142.94960021972656,4.0,2.0,177.0
394.0,148.6226348876953,140.6504364013672,5.0,2.0,182.0
398.0,149.27142333984375,140.54525756835938,5.0,2.0,185.0
399.0,147.4419708251953,140.9507293701172,5.0,2.0,186.0
404.0,147.82046508789062,142.7158660888672,5.0,2.0,195.0
407.0,148.65975952148438,142.1380615234375,5.0,2.0,197.0
408.0,148.30203247070312,140.72659301757812,5.0,2.0,198.0
698.0,69.08793640136719,106.12519836425781,6.0,1.0,238.0
699.0,67.70620727539062,107.52381134033203,6.0,1.0,239.0
700.0,68.38433074951172,108.35172271728516,6.0,1.0,240.0
701.0,68.02043914794922,107.18590545654297,6.0,1.0,241.0
702.0,68.4760513305664,105.81804656982422,6.0,1.0,242.0
703.0,68.56653594970703,106.9146499633789,6.0,1.0,243.0
704.0,67.91265869140625,107.2053451538086,6.0,1.0,244.0
705.0,66.65377807617188,106.61736297607422,6.0,1.0,245.0
706.0,67.42990112304688,107.275146484375,6.0,1.0,246.0
707.0,67.98531341552734,107.22029113769531,6.0,1.0,247.0
708.0,68.03982543945312,109.87407684326172,6.0,1.0,248.0
709.0,68.87969970703125,109.13853454589844,6.0,1.0,249.0
710.0,68.063232421875,108.17565155029297,6.0,1.0,250.0
711.0,68.16192626953125,108.55651092529297,6.0,1.0,252.0
712.0,67.86466979980469,108.16947174072266,6.0,1.0,253.0
713.0,67.68585968017578,108.59838104248047,6.0,1.0,254.0
714.0,68.44775390625,106.10208129882812,6.0,1.0,255.0
715.0,68.48175048828125,107.979248046875,6.0,1.0,256.0
716.0,67.37489318847656,106.99348449707031,6.0,1.0,257.0
717.0,67.45174407958984,106.46041107177734,6.0,1.0,258.0
718.0,65.9842529296875,106.6833724975586,6.0,1.0,259.0
719.0,65.9657974243164,106.15583038330078,6.0,1.0,261.0
720.0,65.5184555053711,107.97964477539062,6.0,1.0,263.0
721.0,66.80536651611328,108.7404556274414,6.0,1.0,265.0
722.0,65.71550750732422,108.25614929199219,6.0,1.0,266.0
723.0,65.87049865722656,107.8863525390625,6.0,1.0,267.0
724.0,65.9819107055664,107.4915771484375,6.0,1.0,269.0
725.0,66.41448974609375,107.3844985961914,6.0,1.0,271.0
726.0,65.43893432617188,108.50263214111328,6.0,1.0,273.0
727.0,66.10352325439453,108.95671844482422,6.0,1.0,275.0
728.0,64.56758880615234,107.60905456542969,6.0,1.0,277.0
729.0,64.52324676513672,107.57720947265625,6.0,1.0,280.0
730.0,64.67571258544922,108.01568603515625,6.0,1.0,283.0
731.0,65.70538330078125,107.89485168457031,6.0,1.0,286.0
732.0,66.88648223876953,108.97435760498047,6.0,1.0,288.0
733.0,66.76046752929688,108.18780517578125,6.0,1.0,290.0
734.0,66.9407730102539,108.56327819824219,6.0,1.0,293.0
735.0,66.04046630859375,107.3235855102539,6.0,1.0,296.0
736.0,66.64616394042969,106.24684143066406,6.0,1.0,298.0
737.0,67.94527435302734,105.87166595458984,6.0,1.0,300.0
738.0,67.58370971679688,104.96282196044922,6.0,1.0,302.0
739.0,66.54057312011719,105.19349670410156,6.0,1.0,306.0
740.0,65.2342758178711,107.80387878417969,6.0,1.0,309.0
741.0,66.02482604980469,108.26786804199219,6.0,1.0,311.0
742.0,65.25517272949219,108.91290283203125,6.0,1.0,313.0
743.0,65.7339859008789,108.25638580322266,6.0,1.0,316.0
744.0,67.86129760742188,106.24237823486328,6.0,1.0,318.0
745.0,67.48542022705078,106.2920150756836,6.0,1.0,320.0
746.0,70.0188217163086,106.8478775024414,6.0,1.0,322.0
