FRAME_N,LOC_R,LOC_C,TRACK_N,ROI_NUM,MOL_ID
2.0,58.013023376464844,111.99349212646484,1.0,2.0,1.0
3.0,57.66809844970703,112.49560546875,1.0,2.0,2.0
4.0,59.557838439941406,112.49647521972656,1.0,2.0,3.0
6.0,70.06002807617188,114.56683349609375,1.0,2.0,5.0
26.0,71.92768096923828,47.4005126953125,2.0,1.0,6.0
27.0,71.0139389038086,47.52889633178711,2.0,1.0,7.0
28.0,71.63043975830078,48.14091491699219,2.0,1.0,8.0
29.0,71.65122985839844,48.158172607421875,2.0,1.0,9.0
30.0,73.38175964355469,48.38319396972656,2.0,1.0,10.0
31.0,72.374267578125,48.4492073059082,2.0,1.0,11.0
32.0,72.67855072021484,50.123680114746094,2.0,1.0,12.0
33.0,71.93831634521484,48.270442962646484,2.0,1.0,13.0
34.0,71.66960144042969,48.03838348388672,2.0,1.0,14.0
35.0,72.2853775024414,47.874874114990234,2.0,1.0,15.0
36.0,71.92552185058594,48.144493103027344,2.0,1.0,16.0
37.0,72.42532348632812,48.67794418334961,2.0,1.0,17.0
38.0,72.389892578125,48.17436218261719,2.0,1.0,18.0
39.0,72.69562530517578,47.40646743774414,2.0,1.0,20.0
40.0,73.2777328491211,48.72272491455078,2.0,1.0,22.0
41.0,73.25897979736328,48.15407180786133,2.0,1.0,24.0
42.0,74.10912322998047,48.357601165771484,2.0,1.0,25.0
43.0,74.31689453125,48.02771759033203,2.0,1.0,26.0
44.0,74.28011322021484,49.9613151550293,2.0,1.0,27.0
45.0,74.20117950439453,47.06059265136719,2.0,1.0,28.0
46.0,73.58263397216797,48.64797592163086,2.0,1.0,29.0
47.0,74.05300903320312,49.06093978881836,2.0,1.0,30.0
48.0,73.78787231445312,49.44568634033203,2.0,1.0,31.0
49.0,73.40203857421875,48.5917854309082,2.0,1.0,32.0
50.0,74.17855072021484,49.43683624267578,2.0,1.0,33.0
51.0,73.2839126586914,48.9378662109375,2.0,1.0,34.0
52.0,73.74017333984375,48.29014587402344,2.0,1.0,35.0
53.0,71.9147720336914,47.81689453125,2.0,1.0,36.0
54.0,73.07655334472656,47.83652877807617,2.0,1.0,37.0
55.0,72.63969421386719,47.687278747558594,2.0,1.0,38.0
56.0,72.50166320800781,47.83210754394531,2.0,1.0,39.0
57.0,72.8576431274414,49.45696258544922,2.0,1.0,40.0
120.0,56.751792907714844,113.6117935180664,3.0,2.0,56.0
124.0,57.378990173339844,113.51100158691406,3.0,2.0,60.0
126.0,56.50483703613281,115.10772705078125,3.0,2.0,64.0
127.0,57.844322204589844,115.6138916015625,3.0,2.0,65.0
129.0,53.52614212036133,115.46484375,3.0,2.0,69.0
236.0,68.1349105834961,109.60948181152344,4.0,2.0,138.0
237.0,69.95333862304688,110.11442565917969,4.0,2.0,139.0
238.0,69.09524536132812,109.8376235961914,4.0,2.0,140.0
239.0,69.61822509765625,110.80242919921875,4.0,2.0,141.0
241.0,67.5392837524414,108.46910858154297,4.0,2.0,143.0
242.0,67.77252960205078,108.83161163330078,4.0,2.0,144.0
243.0,69.78483581542969,108.7328872680664,4.0,2.0,145.0
244.0,67.97122192382812,108.4544906616211,4.0,2.0,146.0
245.0,67.10723114013672,108.53948211669922,4.0,2.0,148.0
246.0,68.69502258300781,110.06707000732422,4.0,2.0,149.0
247.0,69.5728530883789,107.67536926269531,4.0,2.0,150.0
263.0,70.1004409790039,104.970458984375,5.0,2.0,153.0
264.0,70.41999053955078,106.31831359863281,5.0,2.0,154.0
265.0,70.52201080322266,104.74453735351562,5.0,2.0,155.0
266.0,70.28448486328125,103.7342300415039,5.0,2.0,156.0
267.0,70.15303802490234,104.487060546875,5.0,2.0,157.0
268.0,69.59675598144531,104.36912536621094,5.0,2.0,158.0
269.0,70.2732162475586,104.55013275146484,5.0,2.0,159.0
270.0,71.14225769042969,104.18978881835938,5.0,2.0,160.0
272.0,70.43427276611328,105.07146453857422,5.0,2.0,161.0
273.0,70.5914306640625,104.64582824707031,5.0,2.0,162.0
274.0,71.33953094482422,104.98713684082031,5.0,2.0,163.0
275.0,71.29471588134766,104.89798736572266,5.0,2.0,164.0
276.0,70.92045593261719,103.3307876586914,5.0,2.0,165.0
277.0,70.9798355102539,105.20881652832031,5.0,2.0,166.0
278.0,70.67611694335938,104.00861358642578,5.0,2.0,167.0
279.0,70.68582916259766,106.16191101074219,5.0,2.0,168.0
280.0,70.2840576171875,106.23889923095703,5.0,2.0,169.0
281.0,70.63202667236328,106.05973052978516,5.0,2.0,170.0
374.0,70.24403381347656,104.92005920410156,6.0,2.0,186.0
378.0,70.44438934326172,107.34768676757812,6.0,2.0,188.0
382.0,70.66584014892578,105.72512817382812,6.0,2.0,189.0
383.0,71.79663848876953,106.98212432861328,6.0,2.0,190.0
475.0,58.82373046875,111.59561157226562,7.0,2.0,205.0
476.0,59.98517990112305,113.35486602783203,7.0,2.0,206.0
478.0,58.5859375,110.48238372802734,7.0,2.0,207.0
479.0,58.3657112121582,110.12459564208984,7.0,2.0,208.0
482.0,59.81003952026367,111.1335220336914,7.0,2.0,209.0
483.0,58.76609802246094,111.99778747558594,7.0,2.0,210.0
490.0,60.36876678466797,111.35940551757812,8.0,2.0,215.0
491.0,60.59063720703125,112.55260467529297,8.0,2.0,216.0
495.0,60.3829231262207,113.36759185791016,8.0,2.0,219.0
496.0,57.403350830078125,112.42605590820312,8.0,2.0,221.0
497.0,58.13399887084961,113.18405151367188,8.0,2.0,222.0
498.0,58.574241638183594,112.03571319580078,8.0,2.0,223.0
600.0,47.791404724121094,31.6949462890625,9.0,1.0,236.0
601.0,47.892982482910156,33.1028938293457,9.0,1.0,237.0
602.0,48.3486328125,32.42121887207031,9.0,1.0,238.0
603.0,46.12745666503906,32.56712341308594,9.0,1.0,239.0
604.0,47.4473991394043,31.777767181396484,9.0,1.0,240.0
605.0,47.09881591796875,32.06086349487305,9.0,1.0,241.0
606.0,46.76036834716797,32.52643585205078,9.0,1.0,242.0
607.0,47.318359375,31.96155548095703,9.0,1.0,243.0
608.0,46.50899124145508,30.668235778808594,9.0,1.0,244.0
609.0,46.83997344970703,31.42403221130371,9.0,1.0,245.0
610.0,47.62976837158203,31.807830810546875,9.0,1.0,246.0
611.0,48.121826171875,31.85729217529297,9.0,1.0,247.0
612.0,45.908843994140625,31.55516815185547,9.0,1.0,248.0
613.0,46.68618392944336,31.552539825439453,9.0,1.0,249.0
615.0,46.870174407958984,30.981857299804688,9.0,1.0,251.0
616.0,47.08030700683594,31.224002838134766,9.0,1.0,252.0
617.0,47.1617431640625,31.624717712402344,9.0,1.0,253.0
618.0,46.804466247558594,31.53462791442871,9.0,1.0,254.0
619.0,46.56170654296875,30.866357803344727,9.0,1.0,255.0
620.0,46.841026306152344,32.208831787109375,9.0,1.0,256.0
621.0,47.826175689697266,31.409664154052734,9.0,1.0,257.0
622.0,47.020755767822266,31.426454544067383,9.0,1.0,258.0
623.0,46.35642623901367,31.44011116027832,9.0,1.0,259.0
624.0,47.412235260009766,32.1629638671875,9.0,1.0,260.0
625.0,46.59222412109375,31.79779052734375,9.0,1.0,261.0
