amp,ang,chi_squares,col,colCI,err,frame,goodfit,molid,offset,roinum,row,rowCI,states,sum,widthc,widthr
331.14352,0.0,13444681.0,173.281,"(2.8935769, 0.)",0.099868774,205.0,1,58.0,1.9602447,2,98.71876,"(2.8935769, 0.)",0,12562.528,2.4021761,2.4021761
389.21906,0.0,16717940.0,100.61554,"(1.1881784, 0.)",0.08843529,209.0,1,59.0,57.095623,1,49.570065,"(1.1881784, 0.)",0,26654.363,2.0377197,2.0377197
344.41122,0.0,13472070.0,100.49065,"(2.094614, 0.)",0.12092328,215.0,1,60.0,17.265114,1,47.104942,"(2.094614, 0.)",0,20457.326,2.67876,2.67876
105.99992,0.0,18404864.0,99.55493,"(5.876554, 0.)",0.01661253,216.0,0,61.0,45.786358,1,41.773415,"(5.876554, 0.)",0,25840.96,5.6116853,5.6116853
262.76184,0.0,18385142.0,100.64967,"(1.0366293, 0.)",0.053842306,217.0,0,62.0,121.0733,1,48.583595,"(1.0366293, 0.)",0,46131.934,2.598341,2.598341
474.4079,0.0,19247972.0,101.43576,"(0.74774027, 0.)",0.09081948,218.0,1,63.0,95.06194,1,46.127583,"(0.74774027, 0.)",0,36837.438,1.7714579,1.7714579
4092.1072,0.0,13429850.0,102.55806,"(0.06359033, 0.)",0.16136491,220.0,0,64.0,81.96384,1,47.952362,"(0.06359033, 0.)",0,25890.373,0.30516872,0.30516872
247.28247,0.0,11912408.0,98.77672,"(3.9647706, 0.)",0.08935416,221.0,1,65.0,-11.049453,1,48.705017,"(3.9647706, 0.)",0,14976.105,3.4689045,3.4689045
374.3455,0.0,18997892.0,98.10878,"(1.1396402, 0.)",0.080709875,222.0,1,66.0,75.01779,1,48.73468,"(1.1396402, 0.)",0,32922.246,2.1862924,2.1862924
1061.5127,0.0,9997938.0,34.434612,"(0.48712978, 0.)",0.13952869,234.0,1,67.0,23.4505,1,23.621233,"(0.48712978, 0.)",0,9986.853,0.6936908,0.6936908
355.37457,0.0,10069770.0,37.19749,"(2.349309, 0.)",0.106662035,235.0,1,68.0,4.7241964,1,22.496407,"(2.349309, 0.)",0,9379.223,1.8945652,1.8945652
279.76166,0.0,17136962.0,161.97829,"(6.3647423, 0.)",0.069437206,238.0,0,69.0,-62.822582,2,54.665222,"(6.3647423, 0.)",0,22318.996,5.496791,5.496791
314.5999,0.0,15394859.0,164.65163,"(1.0183743, 0.)",0.041752875,239.0,0,70.0,51.807976,2,49.4645,"(1.0183743, 0.)",0,19701.102,1.5449375,1.5449375
346.89468,0.0,17804424.0,165.55838,"(2.168776, 0.)",0.07138318,240.0,0,71.0,21.446615,2,49.47834,"(2.168776, 0.)",0,16000.479,2.1208112,2.1208112
286.17343,0.0,15424282.0,164.0001,"(4.215004, 0.)",0.09107214,241.0,1,72.0,-15.110001,2,54.01584,"(4.215004, 0.)",0,15046.326,3.3255718,3.3255718
713.92456,0.0,14340044.0,34.830048,"(0.7760117, 0.)",0.094251335,287.0,1,73.0,28.110674,1,22.392628,"(0.7760117, 0.)",0,12342.227,0.9662576,0.9662576
370.1383,0.0,16177169.0,164.99959,"(2.6059332, 0.)",0.11123335,287.0,1,74.0,5.593161,2,53.079807,"(2.6059332, 0.)",0,16818.502,2.5584652,2.5584652
433.9554,0.0,8815780.0,33.17106,"(16.484861, 0.)",0.14242768,288.0,0,75.0,-22.98918,1,23.500093,"(16.484861, 0.)",0,1043.3646,1.6789879,1.6789879
546.7485,0.0,13752606.0,164.42534,"(1.3443363, 0.)",0.2067945,288.0,1,76.0,25.414152,2,53.61641,"(1.3443363, 0.)",0,23940.682,2.1982303,2.1982303
2253.6033,0.0,13873378.0,78.993904,"(0.09897459, 0.)",0.12963015,289.0,0,77.0,69.80173,1,45.380108,"(0.09897459, 0.)",0,22078.918,0.3646843,0.3646843
453.04297,0.0,13901528.0,162.80063,"(1.3602483, 0.)",0.13531375,289.0,1,78.0,32.404675,2,52.640972,"(1.3602483, 0.)",0,21047.658,2.0259712,2.0259712
459.46417,0.0,12681653.0,163.59511,"(2.4494722, 0.)",0.18747282,290.0,1,79.0,-8.309947,2,52.9462,"(2.4494722, 0.)",0,14727.357,2.436977,2.436977
522.28406,0.0,17871008.0,162.41888,"(1.9335136, 0.)",0.1586613,291.0,1,80.0,10.561357,2,50.83087,"(1.9335136, 0.)",0,19561.74,2.243357,2.243357
262.18848,0.0,10848467.0,83.01109,"(3.0004413, 0.)",0.07583439,292.0,1,81.0,5.0824847,1,43.338345,"(3.0004413, 0.)",0,10311.582,2.3173804,2.3173804
448.95197,0.0,14037679.0,164.55096,"(1.7537255, 0.)",0.15325081,292.0,1,82.0,17.048677,2,53.071793,"(1.7537255, 0.)",0,19519.414,2.2749028,2.2749028
1211.6222,0.0,12764520.0,163.53737,"(0.42717338, 0.)",0.17843962,293.0,1,83.0,37.533035,2,53.719963,"(0.42717338, 0.)",0,15572.164,0.7877464,0.7877464
192.51903,0.0,10474161.0,33.142967,"(6.12154, 0.)",0.065279186,294.0,0,84.0,-16.710217,1,22.989643,"(6.12154, 0.)",0,8956.67,3.4335892,3.4335892
946.74115,0.0,24089622.0,88.6656,"(0.98439056, 0.)",0.33076948,294.0,1,85.0,52.033314,1,47.8032,"(0.98439056, 0.)",0,48196.227,2.3620067,2.3620067
327.28864,0.0,14473054.0,162.50775,"(4.2775545, 0.)",0.123981416,294.0,1,86.0,-30.347174,2,54.022446,"(4.2775545, 0.)",0,15340.173,3.4749286,3.4749286
942.5436,0.0,13288999.0,32.105915,"(0.33873236, 0.)",0.08214003,295.0,0,87.0,43.619133,1,21.704744,"(0.33873236, 0.)",0,15137.633,0.6534186,0.6534186
721.9551,0.0,21944116.0,87.732376,"(1.9016571, 0.)",0.31549084,295.0,1,88.0,-42.349625,1,43.57124,"(1.9016571, 0.)",0,45632.6,3.644256,3.644256
342.45114,0.0,12638313.0,163.86627,"(2.7057555, 0.)",0.13874567,295.0,1,89.0,-3.3582795,2,53.21955,"(2.7057555, 0.)",0,18042.334,2.9849448,2.9849448
425.5386,0.0,19709100.0,84.6155,"(1.7259876, 0.)",0.12977016,296.0,1,90.0,38.73657,1,46.075584,"(1.7259876, 0.)",0,31831.215,2.7849329,2.7849329
372.98737,0.0,15234001.0,164.89844,"(1.94095, 0.)",0.10943127,296.0,1,91.0,22.140411,2,54.255848,"(1.94095, 0.)",0,19704.557,2.383562,2.383562
344.96344,0.0,11505388.0,35.028133,"(2.3349822, 0.)",0.10958487,297.0,1,92.0,7.4245415,1,23.888899,"(2.3349822, 0.)",0,12503.48,2.1861868,2.1861868
393.1103,0.0,17844728.0,81.76568,"(2.1232781, 0.)",0.120269,297.0,1,93.0,18.798965,1,43.188423,"(2.1232781, 0.)",0,22876.625,2.651801,2.651801
521.1972,0.0,10560886.0,33.91454,"(1.5578216, 0.)",0.1975128,298.0,1,94.0,9.430026,1,23.705606,"(1.5578216, 0.)",0,14558.566,1.9009206,1.9009206
488.78204,0.0,23590890.0,81.1073,"(1.6921976, 0.)",0.15462571,298.0,1,95.0,43.80632,1,43.395447,"(1.6921976, 0.)",0,42430.637,3.135322,3.135322
469.40683,0.0,10792178.0,162.90044,"(1.5344787, 0.)",0.15914911,298.0,1,96.0,14.73726,2,53.00402,"(1.5344787, 0.)",0,14505.482,1.8637984,1.8637984
193.60748,0.0,11875772.0,32.704216,"(7.5702934, 0.)",0.0553205,299.0,0,97.0,-37.127514,1,21.534313,"(7.5702934, 0.)",0,12287.85,4.684058,4.684058
1782.6783,0.0,12980190.0,47.29487,"(0.14233188, 0.)",0.12963176,299.0,0,98.0,59.13951,1,30.180086,"(0.14233188, 0.)",0,19212.803,0.4330345,0.4330345
968.17456,0.0,21402836.0,88.874146,"(0.9937755, 0.)",0.35566378,299.0,1,99.0,38.28589,1,46.470264,"(0.9937755, 0.)",0,42536.586,2.2749949,2.2749949
302.96378,0.0,20411056.0,163.43375,"(3.3314657, 0.)",0.08081871,299.0,1,100.0,1.8838142,2,52.25181,"(3.3314657, 0.)",0,27786.297,3.8976548,3.8976548
880.9387,0.0,18740178.0,89.1824,"(1.5020355, 0.)",0.4178722,300.0,1,101.0,-32.297035,1,44.967274,"(1.5020355, 0.)",0,39601.117,2.9861226,2.9861226
846.43726,0.0,12909472.0,161.97673,"(0.6262692, 0.)",0.19683391,300.0,1,102.0,44.08645,2,53.063934,"(0.6262692, 0.)",0,20733.955,1.2257996,1.2257996
515.23285,0.0,15601100.0,166.86237,"(1.5325037, 0.)",0.11992681,300.0,1,103.0,20.32649,2,97.60042,"(1.5325037, 0.)",0,15319.922,1.7080343,1.7080343
738.42554,0.0,16813620.0,89.41018,"(1.4669473, 0.)",0.35479861,301.0,1,104.0,-7.027029,1,43.51664,"(1.4669473, 0.)",0,36939.78,2.909544,2.909544
418.46585,0.0,13139483.0,162.47072,"(1.7185696, 0.)",0.12937278,301.0,1,105.0,18.992596,2,54.08237,"(1.7185696, 0.)",0,17009.201,2.093229,2.093229
2525.577,0.0,12880673.0,34.432995,"(0.18849954, 0.)",0.18300384,302.0,0,106.0,42.20025,1,23.721083,"(0.18849954, 0.)",0,15275.697,0.44937298,0.44937298
834.5632,0.0,24020580.0,88.836205,"(1.3015786, 0.)",0.33501846,302.0,1,107.0,18.504871,1,44.00508,"(1.3015786, 0.)",0,51953.824,2.9943616,2.9943616
378.40863,0.0,11778672.0,162.50269,"(2.2988229, 0.)",0.10878587,302.0,1,108.0,6.127856,2,54.50664,"(2.2988229, 0.)",0,10855.044,1.9536097,1.9536097
867.36017,0.0,28280708.0,87.108086,"(1.2805587, 0.)",0.3185572,303.0,1,109.0,30.640106,1,40.205826,"(1.2805587, 0.)",0,58282.082,3.0285444,3.0285444
624.02185,0.0,14693650.0,164.96837,"(1.2305698, 0.)",0.13777936,303.0,1,110.0,21.622496,2,53.740395,"(1.2305698, 0.)",0,14528.492,1.4530544,1.4530544
1077.3135,0.0,29871800.0,83.52107,"(0.91359586, 0.)",0.34103513,304.0,1,111.0,69.60469,1,42.46938,"(0.91359586, 0.)",0,58001.703,2.3667233,2.3667233
359.86078,0.0,19529730.0,164.58694,"(2.4187047, 0.)",0.11504108,304.0,1,112.0,17.367867,2,55.34429,"(2.4187047, 0.)",0,35929.91,3.792326,3.792326
692.84576,0.0,22734262.0,83.149666,"(1.5578539, 0.)",0.2665847,305.0,1,113.0,12.658681,1,44.19496,"(1.5578539, 0.)",0,41519.703,2.9607563,2.9607563
640.15466,0.0,26354788.0,164.93494,"(1.1160734, 0.)",0.15271598,305.0,1,114.0,69.22087,2,55.149673,"(1.1160734, 0.)",0,38563.395,2.1481586,2.1481586
780.69244,0.0,25730228.0,82.82591,"(1.2750713, 0.)",0.27730095,306.0,1,115.0,39.28657,1,43.110977,"(1.2750713, 0.)",0,49138.863,2.7814164,2.7814164
848.2993,0.0,19741062.0,32.25853,"(0.9171874, 0.)",0.26846343,307.0,1,116.0,51.656544,1,23.866829,"(0.9171874, 0.)",0,35430.984,1.9612817,1.9612817
1046.008,0.0,26006828.0,163.02084,"(0.90614843, 0.)",0.33378786,307.0,1,117.0,58.98188,2,53.740746,"(0.90614843, 0.)",0,48493.73,2.1877522,2.1877522
502.374,0.0,20285208.0,76.77646,"(1.8654221, 0.)",0.18804806,308.0,1,118.0,16.998766,1,38.669815,"(1.8654221, 0.)",0,38210.84,3.2811482,3.2811482
929.63196,0.0,16434762.0,165.50386,"(0.9595111, 0.)",0.3793518,308.0,1,119.0,29.313673,2,54.764606,"(0.9595111, 0.)",0,35526.57,2.1523614,2.1523614
782.7081,0.0,29587674.0,74.664825,"(1.9572409, 0.)",0.28775656,309.0,1,120.0,-47.411823,1,42.032013,"(1.9572409, 0.)",0,57517.21,3.9237618,3.9237618
686.9187,0.0,19465412.0,165.92485,"(1.619836, 0.)",0.25962883,309.0,1,121.0,5.733557,2,54.876072,"(1.619836, 0.)",0,29010.93,2.5198617,2.5198617
1043.8348,0.0,17762924.0,72.13309,"(0.8645903, 0.)",0.4305004,310.0,1,122.0,36.758335,1,44.801632,"(0.8645903, 0.)",0,43501.266,2.2394207,2.2394207
1181.2114,0.0,24562056.0,165.73839,"(0.9329805, 0.)",0.43084174,310.0,1,123.0,34.486893,2,53.857025,"(0.9329805, 0.)",0,51529.625,2.3675625,2.3675625
250.0929,0.0,11590397.0,32.119724,"(5.3709607, 0.)",0.07786608,311.0,1,124.0,-13.477773,1,25.509863,"(5.3709607, 0.)",0,7453.96,2.6918035,2.6918035
1120.2076,0.0,22905584.0,69.44585,"(0.831893, 0.)",0.42621112,311.0,1,125.0,56.91441,1,42.86249,"(0.831893, 0.)",0,56902.89,2.3983965,2.3983965
982.69507,0.0,23793720.0,164.97296,"(0.8880391, 0.)",0.38328248,311.0,1,126.0,68.745346,2,54.31769,"(0.8880391, 0.)",0,62759.98,2.6405246,2.6405246
1180.416,0.0,12887684.0,71.87938,"(0.25587472, 0.)",0.12735385,312.0,0,127.0,57.308876,1,49.231964,"(0.25587472, 0.)",0,19728.896,0.6532704,0.6532704
1297.8281,0.0,32310228.0,165.58089,"(0.606755, 0.)",0.35251713,312.0,1,128.0,131.81714,2,55.34059,"(0.606755, 0.)",0,70947.88,2.0073392,2.0073392
377.3331,0.0,12556308.0,71.109344,"(1.8507588, 0.)",0.13132423,313.0,1,129.0,18.300581,1,46.341137,"(1.8507588, 0.)",0,18568.988,2.3672645,2.3672645
848.26697,0.0,16058937.0,164.77937,"(1.2022876, 0.)",0.4139511,313.0,1,130.0,1.9764283,2,55.13875,"(1.2022876, 0.)",0,39633.375,2.711712,2.711712
1126.6045,0.0,18377432.0,73.8759,"(0.76267564, 0.)",0.43695766,314.0,1,131.0,49.648647,1,43.102505,"(0.76267564, 0.)",0,45701.098,2.1046498,2.1046498
789.29126,0.0,19247116.0,73.65517,"(1.0010916, 0.)",0.33092242,315.0,1,132.0,54.002113,1,43.90527,"(1.0010916, 0.)",0,49927.85,2.635465,2.635465
3062.712,0.0,9818968.0,31.954191,"(0.24101853, 0.)",0.17400426,316.0,0,133.0,15.112275,1,22.587315,"(0.24101853, 0.)",0,6294.039,0.32088238,0.32088238
314.68515,0.0,11607632.0,77.941696,"(1.4902598, 0.)",0.071656704,316.0,0,134.0,29.32689,1,42.92879,"(1.4902598, 0.)",0,15138.16,1.8354771,1.8354771
572.28406,0.0,17787062.0,80.07424,"(1.9548161, 0.)",0.21226579,318.0,1,135.0,0.26527464,1,43.553547,"(1.9548161, 0.)",0,23317.16,2.54447,2.54447
179.91037,0.0,16069464.0,46.290546,"(3.738613, 0.)",0.033626914,319.0,0,136.0,14.933483,1,33.79681,"(3.738613, 0.)",0,13015.113,2.7492914,2.7492914
702.0595,0.0,16955310.0,81.15915,"(1.1625268, 0.)",0.28480303,319.0,1,137.0,33.541653,1,41.312786,"(1.1625268, 0.)",0,35439.086,2.416901,2.416901
467.23062,0.0,14843803.0,80.77592,"(2.5564182, 0.)",0.21589851,320.0,1,138.0,-25.860668,1,41.310364,"(2.5564182, 0.)",0,24379.562,3.3294182,3.3294182
589.86273,0.0,14369484.0,82.10539,"(1.3913438, 0.)",0.26143593,321.0,1,139.0,19.043005,1,40.80936,"(1.3913438, 0.)",0,29399.555,2.5418005,2.5418005
689.7543,0.0,18648956.0,87.934,"(1.0499398, 0.)",0.20991158,322.0,1,140.0,47.288418,1,43.32213,"(1.0499398, 0.)",0,31067.062,2.0038378,2.0038378
398.51157,0.0,8953686.0,31.674078,"(2.5470645, 0.)",0.12912035,323.0,1,141.0,-1.4946718,1,25.37453,"(2.5470645, 0.)",0,7252.585,1.7517275,1.7517275
668.4815,0.0,16424914.0,89.69968,"(1.2106897, 0.)",0.27414018,323.0,1,142.0,31.107414,1,45.353218,"(1.2106897, 0.)",0,33990.41,2.4407835,2.4407835
740.68866,0.0,26581594.0,88.74825,"(1.3226545, 0.)",0.2320388,324.0,1,143.0,41.665295,1,43.912773,"(1.3226545, 0.)",0,42117.453,2.5440216,2.5440216
1204.815,0.0,24215516.0,90.98425,"(0.8686206, 0.)",0.47117102,325.0,1,144.0,42.30814,1,41.210022,"(0.8686206, 0.)",0,62416.34,2.577243,2.577243
734.64935,0.0,23510256.0,88.74038,"(1.2275875, 0.)",0.237239,326.0,1,145.0,43.358074,1,40.652542,"(1.2275875, 0.)",0,39023.38,2.39666,2.39666
678.33826,0.0,22664624.0,90.03489,"(1.3465483, 0.)",0.24550527,327.0,1,146.0,37.597713,1,43.740444,"(1.3465483, 0.)",0,42925.39,2.7496796,2.7496796
765.2577,0.0,20918456.0,91.1912,"(1.1965935, 0.)",0.29389143,328.0,1,147.0,35.461304,1,43.797623,"(1.1965935, 0.)",0,42090.875,2.5764322,2.5764322
599.44,0.0,22321800.0,84.76708,"(1.0603192, 0.)",0.16763031,329.0,1,148.0,73.04671,1,47.2951,"(1.0603192, 0.)",0,40392.586,2.2630155,2.2630155
253.8897,0.0,17174980.0,84.41628,"(3.6448174, 0.)",0.067908645,330.0,0,149.0,1.0922365,1,46.38435,"(3.6448174, 0.)",0,27685.816,4.3729124,4.3729124
