amp,ang,chi_squares,col,colCI,err,frame,goodfit,molid,offset,roinum,row,rowCI,states,sum,widthc,widthr
954.2216,0.0,21543112.0,147.27061,"(0.9778418, 0.)",0.37529767,130.0,1,14.0,43.40868,1,92.10989,"(0.9778418, 0.)",0,49541.52,2.485946,2.485946
958.1019,0.0,22172104.0,148.25995,"(1.3220961, 0.)",0.38074005,131.0,1,15.0,-2.1739528,1,94.396935,"(1.3220961, 0.)",0,39172.617,2.574358,2.574358
1122.3906,0.0,27309764.0,149.06316,"(0.87234795, 0.)",0.39691347,132.0,1,16.0,65.943405,1,93.826126,"(0.87234795, 0.)",0,62764.348,2.4922893,2.4922893
353.0933,0.0,10268070.0,149.64177,"(1.7620152, 0.)",0.15007597,133.0,1,17.0,18.388756,1,94.37384,"(1.7620152, 0.)",0,19382.201,2.5208776,2.5208776
764.1147,0.0,15465992.0,146.90666,"(1.1187041, 0.)",0.2913975,134.0,1,18.0,25.287306,1,93.303345,"(1.1187041, 0.)",0,27724.113,2.0623367,2.0623367
539.25226,0.0,15003334.0,147.41167,"(1.4201419, 0.)",0.21255916,135.0,1,19.0,26.121634,1,93.736046,"(1.4201419, 0.)",0,27752.072,2.444152,2.444152
884.419,0.0,20134026.0,147.83023,"(0.9591623, 0.)",0.32736862,136.0,1,20.0,48.36085,1,94.307236,"(0.9591623, 0.)",0,42451.383,2.2645476,2.2645476
823.7372,0.0,17801292.0,147.03996,"(1.0867112, 0.)",0.36528248,137.0,1,21.0,29.217978,1,93.21733,"(1.0867112, 0.)",0,43583.695,2.6096199,2.6096199
450.50565,0.0,17073982.0,147.29579,"(1.7942653, 0.)",0.15859383,138.0,1,22.0,22.924198,1,92.74781,"(1.7942653, 0.)",0,27456.537,2.716561,2.716561
719.7281,0.0,14403781.0,147.3237,"(0.9000731, 0.)",0.27096277,139.0,1,23.0,47.182316,1,92.28173,"(0.9000731, 0.)",0,31616.52,1.9940428,1.9940428
336.06198,0.0,11865122.0,147.08661,"(1.6247567, 0.)",0.12898773,140.0,1,24.0,33.304096,1,91.48472,"(1.6247567, 0.)",0,24682.0,2.6737902,2.6737902
797.979,0.0,17397104.0,146.95522,"(1.1697948, 0.)",0.30379188,141.0,1,25.0,23.299835,1,92.935555,"(1.1697948, 0.)",0,30751.686,2.189097,2.189097
999.7971,0.0,19405816.0,147.8902,"(0.834727, 0.)",0.36243188,142.0,1,26.0,51.8433,1,93.784294,"(0.834727, 0.)",0,42143.207,2.0795562,2.0795562
869.89984,0.0,16414515.0,146.19037,"(1.0008749, 0.)",0.38961536,143.0,1,27.0,29.762678,1,93.84035,"(1.0008749, 0.)",0,40971.535,2.4355617,2.4355617
849.60834,0.0,22389922.0,146.96518,"(1.1473625, 0.)",0.31663388,144.0,1,28.0,34.97925,1,93.723755,"(1.1473625, 0.)",0,43575.12,2.506384,2.506384
670.18317,0.0,22492060.0,147.5644,"(0.7166913, 0.)",0.16484755,145.0,1,29.0,109.80325,1,94.69841,"(0.7166913, 0.)",0,47537.89,1.9379262,1.9379262
511.8767,0.0,13443243.0,148.3384,"(1.2415515, 0.)",0.19352192,146.0,1,30.0,35.37884,1,93.59736,"(1.2415515, 0.)",0,26320.615,2.237567,2.237567
870.95996,0.0,23185044.0,148.11392,"(0.9255679, 0.)",0.24348122,147.0,1,31.0,58.078987,1,94.44838,"(0.9255679, 0.)",0,37239.617,1.933351,1.933351
967.8889,0.0,18949298.0,148.28876,"(0.9172896, 0.)",0.32654834,148.0,1,32.0,38.86043,1,94.2275,"(0.9172896, 0.)",0,33885.617,1.930127,1.930127
627.01337,0.0,20375012.0,149.3409,"(1.86315, 0.)",0.26822335,149.0,1,33.0,-11.732313,1,93.732124,"(1.86315, 0.)",0,39612.89,3.353256,3.353256
815.1459,0.0,20134284.0,147.0872,"(1.0597309, 0.)",0.29739588,150.0,1,34.0,42.451595,1,95.02472,"(1.0597309, 0.)",0,39393.42,2.3025277,2.3025277
847.81445,0.0,23011744.0,148.2155,"(1.3450637, 0.)",0.30758834,151.0,1,35.0,15.051128,1,94.86939,"(1.3450637, 0.)",0,37246.383,2.4870033,2.4870033
512.2575,0.0,20039186.0,148.8414,"(1.6780616, 0.)",0.18609989,152.0,1,36.0,28.466614,1,95.36814,"(1.6780616, 0.)",0,37037.05,3.0068507,3.0068507
633.83453,0.0,16433196.0,147.98244,"(1.2821593, 0.)",0.25999302,153.0,1,37.0,29.285004,1,94.86297,"(1.2821593, 0.)",0,33392.05,2.5056531,2.5056531
463.2794,0.0,16795788.0,148.09962,"(1.490908, 0.)",0.16621447,154.0,1,38.0,39.04879,1,44.6064,"(1.490908, 0.)",0,32193.092,2.684412,2.684412
592.3779,0.0,17925472.0,148.49843,"(0.84407234, 0.)",0.13380224,154.0,1,39.0,64.92272,1,94.734634,"(0.84407234, 0.)",0,29440.047,1.6936482,1.6936482
3609.3472,0.0,23093160.0,149.07382,"(0.07305375, 0.)",0.19257909,155.0,0,40.0,128.80077,1,92.54568,"(0.07305375, 0.)",1,40669.383,0.3776445,0.3776445
653.7316,0.0,18192576.0,148.10364,"(1.2370056, 0.)",0.23509324,156.0,1,41.0,35.89482,1,94.76645,"(1.2370056, 0.)",0,32760.07,2.3349915,2.3349915
977.4366,0.0,19517200.0,146.61794,"(0.5572263, 0.)",0.26266146,157.0,1,42.0,94.617424,1,93.7568,"(0.5572263, 0.)",0,43393.69,1.616562,1.616562
666.0714,0.0,17182500.0,147.56496,"(1.34314, 0.)",0.27053988,158.0,1,43.0,22.012455,1,93.53648,"(1.34314, 0.)",0,32614.113,2.5066583,2.5066583
563.56885,0.0,14614070.0,147.6828,"(1.6079062, 0.)",0.28063506,159.0,1,44.0,3.0434272,1,93.7244,"(1.6079062, 0.)",0,34820.117,3.1158473,3.1158473
795.1332,0.0,20405220.0,146.34984,"(1.3129401, 0.)",0.34571254,160.0,1,45.0,12.935528,1,93.344864,"(1.3129401, 0.)",0,45469.113,2.9095986,2.9095986
733.66583,0.0,29248620.0,146.51562,"(1.1412977, 0.)",0.2303645,161.0,1,46.0,80.151436,1,94.20038,"(1.1412977, 0.)",0,58584.113,2.7830708,2.7830708
789.35376,0.0,22914380.0,148.1592,"(1.3305153, 0.)",0.28701496,162.0,1,47.0,23.887516,1,93.82862,"(1.3305153, 0.)",0,39308.74,2.5629756,2.5629756
952.1399,0.0,19067870.0,148.00209,"(0.9847919, 0.)",0.3895979,163.0,1,48.0,32.897144,1,92.5461,"(0.9847919, 0.)",0,43355.973,2.3801086,2.3801086
1122.1041,0.0,26408380.0,146.95714,"(0.79437536, 0.)",0.35911286,164.0,1,49.0,75.7467,1,92.69612,"(0.79437536, 0.)",0,54951.97,2.167008,2.167008
472.2551,0.0,14359616.0,146.71848,"(1.5645444, 0.)",0.20296949,165.0,1,50.0,24.427126,1,90.991295,"(1.5645444, 0.)",0,30412.0,2.8119903,2.8119903
655.68744,0.0,14012597.0,148.3327,"(1.2725152, 0.)",0.28438914,166.0,1,51.0,19.118956,1,92.02064,"(1.2725152, 0.)",0,27659.879,2.3188536,2.3188536
966.9772,0.0,16056578.0,149.69061,"(0.8427624, 0.)",0.4257182,167.0,1,52.0,41.6156,1,92.42172,"(0.8427624, 0.)",0,43898.816,2.2907863,2.2907863
478.03424,0.0,16602310.0,148.29597,"(2.0447752, 0.)",0.20101601,168.0,1,53.0,0.64425206,1,91.39317,"(2.0447752, 0.)",0,30207.316,3.188298,3.188298
470.57022,0.0,10335115.0,147.05739,"(1.9522171, 0.)",0.2660781,169.0,1,54.0,-10.625292,1,91.72706,"(1.9522171, 0.)",0,21706.496,2.9045591,2.9045591
451.795,0.0,14452098.0,146.69601,"(1.3840102, 0.)",0.17519611,170.0,1,55.0,39.86257,1,91.48131,"(1.3840102, 0.)",0,30684.006,2.6011302,2.6011302
635.8705,0.0,16002058.0,147.01767,"(1.341473, 0.)",0.2681191,171.0,1,56.0,22.235441,1,93.54364,"(1.341473, 0.)",0,31871.059,2.5256066,2.5256066
177.47287,0.0,13521584.0,158.28595,"(6.8968496, 0.)",0.038258135,171.0,0,57.0,-26.13633,1,106.937805,"(6.8968496, 0.)",0,18681.271,5.573725,5.573725
650.1703,0.0,24628600.0,149.48064,"(1.2608774, 0.)",0.22071171,172.0,1,58.0,60.117424,1,92.69801,"(1.2608774, 0.)",0,49835.82,2.8277216,2.8277216
740.7828,0.0,15318910.0,148.47234,"(1.0578191, 0.)",0.3068747,173.0,1,59.0,33.525673,1,92.82426,"(1.0578191, 0.)",0,33117.688,2.2439165,2.2439165
2412.4478,0.0,13284276.0,146.47171,"(0.27866486, 0.)",0.23951983,174.0,0,60.0,28.686504,1,38.97622,"(0.27866486, 0.)",0,11916.795,0.48916236,0.48916236
763.976,0.0,21379532.0,149.017,"(1.5383246, 0.)",0.29972523,174.0,1,61.0,2.22968,1,91.55205,"(1.5383246, 0.)",0,35462.977,2.6976879,2.6976879
692.46423,0.0,19977228.0,146.77634,"(1.0144708, 0.)",0.2669142,175.0,1,62.0,69.14567,1,93.05354,"(1.0144708, 0.)",0,49679.695,2.6173952,2.6173952
847.31836,0.0,18995820.0,146.35239,"(0.9065658, 0.)",0.3325541,176.0,1,63.0,57.896984,1,92.798744,"(0.9065658, 0.)",0,46078.535,2.348621,2.348621
1222.222,0.0,18996410.0,147.11024,"(0.6515483, 0.)",0.43825316,177.0,1,64.0,66.648766,1,92.53812,"(0.6515483, 0.)",0,48277.52,1.9438598,1.9438598
795.21515,0.0,19286940.0,146.54614,"(1.0987301, 0.)",0.3200816,178.0,1,65.0,37.706123,1,92.58206,"(1.0987301, 0.)",0,42218.496,2.5057921,2.5057921
617.14594,0.0,16485548.0,147.58989,"(1.497079, 0.)",0.2859946,179.0,1,66.0,10.381804,1,92.09303,"(1.497079, 0.)",0,37236.52,2.9845636,2.9845636
191.5092,0.0,11667055.0,147.24382,"(1.755448, 0.)",0.037672162,179.0,0,67.0,39.510212,1,56.43665,"(1.755448, 0.)",0,17524.223,2.2532287,2.2532287
548.9186,0.0,20960372.0,148.59471,"(1.7667134, 0.)",0.196302,180.0,1,68.0,18.295616,1,92.131065,"(1.7667134, 0.)",0,34307.21,2.9130287,2.9130287
1297.3844,0.0,17581168.0,148.89804,"(0.54299015, 0.)",0.45974463,181.0,1,69.0,81.17437,1,93.52449,"(0.54299015, 0.)",0,50388.348,1.8175547,1.8175547
481.56216,0.0,20187878.0,149.38655,"(1.151546, 0.)",0.1270951,182.0,1,70.0,69.47986,1,93.28983,"(1.151546, 0.)",0,35839.74,2.283001,2.283001
1134.1351,0.0,19181926.0,149.13611,"(0.49217516, 0.)",0.24659115,183.0,1,71.0,79.44377,1,92.08389,"(0.49217516, 0.)",0,34899.824,1.2944624,1.2944624
405.60202,0.0,17295828.0,148.57721,"(1.8702834, 0.)",0.1559819,184.0,1,72.0,30.289879,1,90.85715,"(1.8702834, 0.)",0,38054.64,3.456778,3.456778
911.42694,0.0,23401218.0,149.11777,"(0.7207752, 0.)",0.28439867,185.0,1,73.0,100.7711,1,91.52178,"(0.7207752, 0.)",0,54352.82,2.0991032,2.0991032
338.70618,0.0,16983292.0,150.55136,"(1.6615353, 0.)",0.11507726,186.0,1,74.0,62.302406,1,90.852356,"(1.6615353, 0.)",0,43385.656,3.507545,3.507545
613.98425,0.0,13760254.0,147.83617,"(1.0716878, 0.)",0.18660861,187.0,1,75.0,32.999645,1,92.971054,"(1.0716878, 0.)",0,21399.688,1.7533883,1.7533883
220.80757,0.0,10032530.0,158.12915,"(11.959616, 0.)",0.0669778,187.0,0,76.0,-84.31321,1,108.1982,"(11.959616, 0.)",0,9999.119,5.858243,5.858243
663.0973,0.0,24375004.0,149.61235,"(1.1462497, 0.)",0.21627218,188.0,1,77.0,70.188995,1,93.00704,"(1.1462497, 0.)",0,49028.184,2.633951,2.633951
998.99396,0.0,26151304.0,148.50145,"(1.0588737, 0.)",0.34078968,189.0,1,78.0,40.454662,1,92.294174,"(1.0588737, 0.)",0,47709.973,2.3964977,2.3964977
308.74683,0.0,13980960.0,160.1929,"(10.3451805, 0.)",0.04766482,189.0,0,79.0,-142.3068,1,111.33119,"(10.3451805, 0.)",0,22088.21,8.076151,8.076151
726.1368,0.0,19531320.0,147.35368,"(0.98624605, 0.)",0.26436377,190.0,1,80.0,62.033134,1,91.333046,"(0.98624605, 0.)",0,43377.32,2.3642335,2.3642335
195.24643,0.0,10785744.0,157.90276,"(2.944999, 0.)",0.061573446,191.0,0,81.0,18.163153,1,114.36743,"(2.944999, 0.)",0,15482.394,3.0068424,3.0068424
236.75323,0.0,21996938.0,148.56665,"(1.4216002, 0.)",0.043929398,192.0,0,82.0,105.75422,1,90.77693,"(1.4216002, 0.)",0,43144.35,2.8892684,2.8892684
535.33673,0.0,17857080.0,148.92555,"(1.7037183, 0.)",0.21091402,193.0,1,83.0,16.029743,1,90.88132,"(1.7037183, 0.)",0,31860.172,2.854977,2.854977
359.06732,0.0,8653096.0,156.34581,"(0.86959124, 0.)",0.075621784,193.0,1,84.0,35.623363,1,113.106705,"(0.86959124, 0.)",0,14587.691,1.3790275,1.3790275
722.64246,0.0,19334090.0,149.18636,"(0.9623137, 0.)",0.2727145,194.0,1,85.0,67.08244,1,91.85636,"(0.9623137, 0.)",0,46378.902,2.4401593,2.4401593
421.89185,0.0,14906313.0,148.48448,"(1.4619786, 0.)",0.15771437,195.0,1,86.0,41.286297,1,91.99834,"(1.4619786, 0.)",0,31161.518,2.6978762,2.6978762
489.56903,0.0,16374397.0,149.70001,"(1.4921141, 0.)",0.1870479,196.0,1,87.0,33.605545,1,91.9759,"(1.4921141, 0.)",0,32045.902,2.7004406,2.7004406
506.6568,0.0,16036045.0,147.61438,"(1.4264635, 0.)",0.18042207,197.0,1,88.0,32.949047,1,91.20614,"(1.4264635, 0.)",0,28205.879,2.4236753,2.4236753
653.2688,0.0,23483880.0,148.15723,"(0.9357372, 0.)",0.20474339,198.0,1,89.0,99.19221,1,92.347,"(0.9357372, 0.)",0,53729.82,2.4760466,2.4760466
365.0673,0.0,17196996.0,148.26967,"(1.3428906, 0.)",0.1053229,199.0,1,90.0,66.416214,1,90.33746,"(1.3428906, 0.)",0,34946.836,2.623738,2.623738
770.6823,0.0,16678307.0,149.14204,"(1.0536731, 0.)",0.35572207,201.0,1,91.0,36.785816,1,93.81513,"(1.0536731, 0.)",0,45020.734,2.6697001,2.6697001
753.1411,0.0,9700428.0,143.80397,"(0.59069496, 0.)",0.11354023,203.0,1,92.0,26.184515,1,39.59855,"(0.59069496, 0.)",0,10974.794,0.8485305,0.8485305
878.71625,0.0,25930414.0,149.08241,"(0.76850134, 0.)",0.24686623,203.0,1,93.0,100.31551,1,94.062515,"(0.76850134, 0.)",0,52786.89,2.076245,2.076245
489.70493,0.0,10118708.0,145.979,"(9.109286, 0.)",0.103045225,204.0,0,94.0,-12.985732,1,40.97568,"(9.109286, 0.)",0,1360.6797,1.2889556,1.2889556
342.08243,0.0,17958180.0,151.44849,"(1.5190611, 0.)",0.09485096,204.0,1,95.0,61.374516,1,92.71316,"(1.5190611, 0.)",0,33982.4,2.7557485,2.7557485
583.3159,0.0,12416886.0,144.64008,"(1.4836873, 0.)",0.21962088,205.0,1,96.0,11.223967,1,41.815224,"(1.4836873, 0.)",0,17701.047,1.9860799,1.9860799
723.1656,0.0,17449952.0,148.79245,"(0.81754273, 0.)",0.22325271,205.0,1,97.0,66.6566,1,93.23467,"(0.81754273, 0.)",0,35721.215,1.9030883,1.9030883
352.47455,0.0,16437590.0,147.78563,"(2.3577006, 0.)",0.12394726,206.0,1,98.0,13.334393,1,92.653786,"(2.3577006, 0.)",0,27539.537,3.3072124,3.3072124
3011.2747,0.0,9712332.0,159.37366,"(0.12458366, 0.)",0.29144615,206.0,0,99.0,47.395096,1,66.86127,"(0.12458366, 0.)",0,16654.445,0.3967709,0.3967709
189.82208,0.0,12808650.0,144.26323,"(3.9342048, 0.)",0.047731638,207.0,0,100.0,6.7236366,1,44.228218,"(3.9342048, 0.)",0,12934.561,3.0550585,3.0550585
640.75653,0.0,14132890.0,147.20506,"(1.1952708, 0.)",0.26678944,207.0,1,101.0,27.3659,1,95.14242,"(1.1952708, 0.)",0,28542.42,2.2646317,2.2646317
1021.3614,0.0,11786662.0,154.76793,"(0.15198588, 0.)",0.08523655,207.0,0,102.0,78.61008,1,59.98049,"(0.15198588, 0.)",0,24685.568,0.55215,0.55215
821.4459,0.0,16553098.0,147.53363,"(0.8431917, 0.)",0.3359903,208.0,1,103.0,59.688065,1,92.85995,"(0.8431917, 0.)",0,43390.69,2.2508836,2.2508836
192.5904,0.0,8734286.0,100.834236,"(17.365099, 0.)",0.076725185,209.0,0,104.0,-50.42098,2,131.58002,"(17.365099, 0.)",0,3654.5337,4.0214553,4.0214553
1118.1628,0.0,18621788.0,148.6825,"(0.86442924, 0.)",0.4595499,209.0,1,105.0,32.020126,1,93.508644,"(0.86442924, 0.)",0,45845.613,2.282673,2.282673
431.4549,0.0,13642322.0,148.3228,"(2.4794211, 0.)",0.20503885,210.0,1,106.0,-19.030655,1,93.29619,"(2.4794211, 0.)",0,24570.113,3.3727663,3.3727663
285.2718,0.0,12962410.0,150.05145,"(0.92278856, 0.)",0.049281836,210.0,0,107.0,63.63638,1,73.640366,"(0.92278856, 0.)",0,23807.78,1.738141,1.738141
548.48376,0.0,17835530.0,147.64758,"(1.2354779, 0.)",0.16121453,211.0,1,108.0,43.637268,1,92.859314,"(1.2354779, 0.)",0,28123.059,2.121335,2.121335
341.37857,0.0,16606476.0,148.20811,"(2.6364627, 0.)",0.11552811,212.0,1,109.0,6.371203,1,93.29233,"(2.6364627, 0.)",0,24436.117,3.2788572,3.2788572
795.6836,0.0,18759752.0,148.38855,"(0.7661212, 0.)",0.26112503,213.0,1,110.0,78.57862,1,94.01005,"(0.7661212, 0.)",0,42916.383,2.0104935,2.0104935
450.40073,0.0,20706364.0,148.15154,"(1.2539213, 0.)",0.14725262,214.0,1,111.0,87.69763,1,95.575836,"(1.2539213, 0.)",0,51102.055,3.0353544,3.0353544
182.1764,0.0,16952452.0,154.57411,"(1.2299343, 0.)",0.021241367,215.0,0,112.0,75.108315,1,77.46427,"(1.2299343, 0.)",0,26632.73,2.0744047,2.0744047
575.0822,0.0,17560144.0,147.16876,"(1.2898918, 0.)",0.2149623,216.0,1,113.0,40.58168,1,93.82278,"(1.2898918, 0.)",0,34812.117,2.529989,2.529989
683.66864,0.0,16092652.0,146.79335,"(1.2310946, 0.)",0.28556162,217.0,1,114.0,26.058819,1,94.40746,"(1.2310946, 0.)",0,32762.564,2.4247928,2.4247928
2826.1992,0.0,15711014.0,149.44867,"(0.09786538, 0.)",0.14983112,217.0,0,115.0,80.21678,1,76.13246,"(0.09786538, 0.)",0,25728.219,0.38454184,0.38454184
1626.5741,0.0,12603976.0,102.26279,"(0.28441712, 0.)",0.11627042,218.0,0,116.0,22.565422,2,114.1133,"(0.28441712, 0.)",0,8208.754,0.3936007,0.3936007
1124.8193,0.0,17182160.0,146.38857,"(0.7389918, 0.)",0.416946,218.0,1,117.0,47.33325,1,94.152115,"(0.7389918, 0.)",0,39675.07,1.9179717,1.9179717
172.70532,0.0,10575228.0,151.54941,"(9.13079, 0.)",0.051772714,218.0,0,118.0,-35.462254,1,111.72546,"(9.13079, 0.)",0,8997.754,4.4817696,4.4817696
550.9074,0.0,12367354.0,147.62183,"(1.1602389, 0.)",0.23758042,219.0,1,119.0,33.977375,1,94.23164,"(1.1602389, 0.)",0,27908.07,2.286619,2.286619
791.8626,0.0,15066134.0,146.70811,"(1.0132539, 0.)",0.3628968,220.0,1,120.0,32.23536,1,93.93806,"(1.0132539, 0.)",0,38263.117,2.4141545,2.4141545
756.5548,0.0,15127342.0,147.0759,"(1.164091, 0.)",0.3385982,221.0,1,121.0,19.865303,1,93.099976,"(1.164091, 0.)",0,32959.69,2.3942087,2.3942087
669.8199,0.0,25646780.0,147.70781,"(1.4138801, 0.)",0.24235779,222.0,1,122.0,42.73779,1,92.98304,"(1.4138801, 0.)",0,53870.215,3.1715481,3.1715481
-928.83386,0.0,17245354.0,149.76878,"(0.11751018, 0.)",-9.1671944e-05,222.0,0,123.0,82.54395,1,39.420975,"(0.11751018, 0.)",2,24530.85,0.40799004,0.40799004
1140.5999,0.0,28900472.0,147.94633,"(0.8300542, 0.)",0.3789479,223.0,1,124.0,79.16869,1,92.81098,"(0.8300542, 0.)",0,64013.203,2.397277,2.397277
349.7544,0.0,11242621.0,149.65228,"(18.814901, 0.)",0.033411145,223.0,0,125.0,-225.69714,1,51.26629,"(18.814901, 0.)",0,19045.055,11.722466,11.722466
622.8797,0.0,13249640.0,147.63933,"(1.1841933, 0.)",0.26955974,224.0,1,126.0,27.166933,1,93.20005,"(1.1841933, 0.)",0,28063.615,2.2737627,2.2737627
730.6327,0.0,16237486.0,147.75215,"(0.9296797, 0.)",0.2926883,225.0,1,127.0,54.80978,1,93.82488,"(0.9296797, 0.)",0,39539.117,2.27248,2.27248
787.7825,0.0,22367876.0,148.15286,"(0.8614041, 0.)",0.2863701,226.0,1,128.0,93.83114,1,92.59328,"(0.8614041, 0.)",0,58473.97,2.519639,2.519639
499.9918,0.0,13919349.0,148.1904,"(1.4583303, 0.)",0.2287299,227.0,1,129.0,25.69483,1,93.22078,"(1.4583303, 0.)",0,32455.113,2.8313339,2.8313339
599.064,0.0,9449952.0,155.19682,"(1.4248495, 0.)",0.09918809,228.0,1,130.0,6.7473493,1,56.96911,"(1.4248495, 0.)",0,5564.785,0.9789866,0.9789866
873.98224,0.0,14736441.0,146.72382,"(0.98018974, 0.)",0.37296557,229.0,1,131.0,25.996532,1,92.35178,"(0.98018974, 0.)",0,32508.521,2.133901,2.133901
732.89954,0.0,21553424.0,146.44194,"(1.2635101, 0.)",0.27869368,230.0,1,132.0,34.87207,1,91.87459,"(1.2635101, 0.)",0,42531.883,2.6635642,2.6635642
699.1223,0.0,16394974.0,146.73048,"(1.3156168, 0.)",0.27982342,231.0,1,133.0,18.436155,1,93.11069,"(1.3156168, 0.)",0,29132.688,2.3292117,2.3292117
656.8357,0.0,15056738.0,147.59402,"(1.5036302, 0.)",0.3175097,232.0,1,134.0,0.23986983,1,94.7613,"(1.5036302, 0.)",0,31956.074,2.7860696,2.7860696
642.9436,0.0,10483514.0,147.89584,"(0.45228076, 0.)",0.10471898,232.0,1,135.0,45.21849,1,28.995771,"(0.45228076, 0.)",0,16787.21,0.91869515,0.91869515
2134.1472,0.0,15192486.0,147.51059,"(0.10989667, 0.)",0.10650736,233.0,0,136.0,85.59927,1,35.301296,"(0.10989667, 0.)",0,27203.58,0.43604562,0.43604562
1051.8373,0.0,20338820.0,148.17737,"(0.7505146, 0.)",0.37640196,233.0,1,137.0,67.35377,1,94.8415,"(0.7505146, 0.)",0,48257.383,2.0873954,2.0873954
700.66345,0.0,15633022.0,148.30972,"(1.115742, 0.)",0.21460068,234.0,1,138.0,29.427769,1,94.44493,"(1.115742, 0.)",0,22676.387,1.7941091,1.7941091
294.48538,0.0,16195812.0,153.42079,"(4.478148, 0.)",0.088186264,234.0,1,139.0,-38.45181,1,30.64872,"(4.478148, 0.)",0,24979.285,4.77639,4.77639
218.30557,0.0,11939397.0,147.08333,"(2.5041037, 0.)",0.056403458,235.0,0,140.0,21.191595,1,28.366894,"(2.5041037, 0.)",0,15298.307,2.5881004,2.5881004
658.1339,0.0,12558432.0,148.23045,"(1.6848803, 0.)",0.3328175,235.0,1,141.0,-13.174569,1,93.72141,"(1.6848803, 0.)",0,22405.615,2.5200696,2.5200696
611.0283,0.0,13533913.0,148.85258,"(1.1968071, 0.)",0.24728978,236.0,1,142.0,28.077713,1,90.374825,"(1.1968071, 0.)",0,26482.172,2.1874955,2.1874955
580.49774,0.0,21055988.0,149.28448,"(1.645856, 0.)",0.20298707,237.0,1,143.0,22.155605,1,90.471924,"(1.645856, 0.)",0,33559.164,2.733924,2.733924
736.83307,0.0,15799156.0,147.21057,"(1.0631505, 0.)",0.30394208,238.0,1,144.0,35.41137,1,91.6152,"(1.0631505, 0.)",0,34448.875,2.287725,2.287725
369.6452,0.0,14523587.0,149.11374,"(4.5998635, 0.)",0.14899379,239.0,1,145.0,-39.933666,1,91.000305,"(4.5998635, 0.)",0,13197.32,3.295428,3.295428
805.11395,0.0,14733732.0,147.50897,"(0.948888, 0.)",0.34333944,240.0,1,146.0,36.834118,1,91.221115,"(0.948888, 0.)",0,34781.88,2.1846087,2.1846087
472.79926,0.0,13992067.0,145.87135,"(1.0300548, 0.)",0.08925527,241.0,1,147.0,37.323822,1,81.920296,"(1.0300548, 0.)",0,17180.426,1.4669191,1.4669191
378.7098,0.0,22824788.0,149.23914,"(1.5811685, 0.)",0.11262071,242.0,1,148.0,85.996475,1,93.561966,"(1.5811685, 0.)",0,49751.742,3.3689697,3.3689697
589.7666,0.0,19605420.0,148.63966,"(2.1332998, 0.)",0.25579482,243.0,1,149.0,-30.297693,1,92.98133,"(2.1332998, 0.)",0,38222.207,3.6299198,3.6299198
324.66898,0.0,16776870.0,148.95784,"(2.5348253, 0.)",0.108926594,244.0,1,150.0,13.579739,1,92.77419,"(2.5348253, 0.)",0,34618.21,4.015219,4.015219
