amp,ang,chi_squares,col,colCI,err,frame,goodfit,molid,offset,roinum,row,rowCI,states,sum,widthc,widthr
285.8757,0.0,11493435.0,157.64638,"(1.9515027, 0.)",0.045356035,39.0,0,14.0,15.839064,2,73.85066,"(1.9515027, 0.)",0,8833.254,1.5391742,1.5391742
310.9743,0.0,8079184.5,153.9951,"(33.47463, 0.)",0.03196454,63.0,0,15.0,-229.49646,4,126.685265,"(33.47463, 0.)",0,8923.867,11.5924835,11.5924835
2754.39,0.0,7690975.0,49.605236,"(0.20686346, 0.)",0.14518803,65.0,0,16.0,20.150702,1,68.68579,"(0.20686346, 0.)",0,7644.646,0.35787258,0.35787258
2179.97,0.0,5991743.0,40.196976,"(0.3285127, 0.)",0.30707073,74.0,0,17.0,7.9590435,1,43.803303,"(0.3285127, 0.)",0,4250.763,0.3580002,0.3580002
437.9743,0.0,5213305.0,152.07317,"(4.577331, 0.)",0.1546588,78.0,1,18.0,-9.402658,4,136.4399,"(4.577331, 0.)",0,1984.7554,1.3070452,1.3070452
161.38606,0.0,9993978.0,158.23708,"(7.7103047, 0.)",0.048254013,80.0,0,19.0,-14.781595,2,52.45098,"(7.7103047, 0.)",0,6654.491,3.3367915,3.3367915
170.53424,0.0,9826066.0,145.3185,"(9.945526, 0.)",0.055328727,82.0,0,20.0,-29.241112,2,49.160423,"(9.945526, 0.)",0,6234.756,3.8073533,3.8073533
148.05748,0.0,6832186.0,158.7395,"(6.938072, 0.)",0.05503112,84.0,0,21.0,-11.061277,2,92.92072,"(6.938072, 0.)",0,5454.0396,3.0919647,3.0919647
1748.0245,0.0,6037406.5,151.65802,"(0.51957995, 0.)",0.19509351,89.0,0,22.0,4.773714,4,152.87384,"(0.51957995, 0.)",0,3084.8477,0.39149043,0.39149043
576.0462,0.0,6635350.0,149.90273,"(1.1600698, 0.)",0.088926494,108.0,1,23.0,6.6099014,4,130.70325,"(1.1600698, 0.)",0,4216.5923,0.79820144,0.79820144
807.4973,0.0,8516378.0,162.66685,"(1.0006788, 0.)",0.16496849,111.0,1,24.0,8.866731,2,71.36808,"(1.0006788, 0.)",0,6888.543,0.9232057,0.9232057
156.56557,0.0,9604875.0,163.24094,"(10.717588, 0.)",0.046722114,115.0,0,25.0,-22.896355,2,72.1046,"(10.717588, 0.)",0,5014.686,3.4875083,3.4875083
1931.2874,0.0,10144498.0,152.49007,"(0.31426913, 0.)",0.09231305,117.0,0,26.0,19.394623,2,38.463524,"(0.31426913, 0.)",0,7658.3115,0.4318004,0.4318004
187.53384,0.0,9311946.0,148.37447,"(9.432862, 0.)",0.06887424,126.0,0,27.0,-46.909016,2,33.095955,"(9.432862, 0.)",0,8832.384,4.7197433,4.7197433
1352.7368,0.0,8661686.0,150.86119,"(0.73415756, 0.)",0.17136925,127.0,0,28.0,5.715321,4,115.179245,"(0.73415756, 0.)",0,3934.371,0.5140518,0.5140518
161.61504,0.0,6135711.0,37.256863,"(84.407555, 0.)",0.066791,138.0,0,29.0,-17.481392,1,39.16888,"(84.407555, 0.)",0,255.03314,2.2003155,2.2003155
157.57838,0.0,9723021.0,60.281136,"(7.513613, 0.)",0.04379326,138.0,0,30.0,-27.1499,3,95.6598,"(7.513613, 0.)",0,11684.825,4.817594,4.817594
180.91115,0.0,7645030.0,56.002983,"(6.6650233, 0.)",0.06258565,142.0,0,31.0,-11.4134035,3,117.61688,"(6.6650233, 0.)",0,4847.005,2.6802409,2.6802409
300.0775,0.0,7204253.0,145.72527,"(2.5713649, 0.)",0.0861758,146.0,1,32.0,2.6194777,4,104.73573,"(2.5713649, 0.)",0,5884.9688,1.6488717,1.6488717
165.18547,0.0,10637170.0,153.81946,"(3.0461452, 0.)",0.02805376,147.0,0,33.0,14.151711,2,93.43036,"(3.0461452, 0.)",0,8667.961,2.098698,2.098698
349.8477,0.0,10451838.0,157.75845,"(0.850583, 0.)",0.043893337,164.0,0,34.0,33.13897,2,71.7349,"(0.850583, 0.)",0,12485.423,1.1502217,1.1502217
243.97836,0.0,7454741.5,159.68977,"(1.8817549, 0.)",0.060966015,165.0,0,35.0,14.468871,2,67.86764,"(1.8817549, 0.)",0,8725.836,1.7213795,1.7213795
3228.3765,0.0,8321742.0,149.58102,"(0.3714, 0.)",0.23144835,167.0,0,36.0,8.334395,2,50.61802,"(0.3714, 0.)",0,5355.4272,0.40621778,0.40621778
267.0476,0.0,8230206.5,62.736687,"(2.3489988, 0.)",0.06877363,171.0,0,37.0,8.085986,3,97.963905,"(2.3489988, 0.)",0,7498.8354,1.7453864,1.7453864
242.48993,0.0,9462080.0,154.88814,"(3.2327678, 0.)",0.08315331,183.0,1,38.0,1.6007397,2,40.457268,"(3.2327678, 0.)",0,10228.135,2.5353115,2.5353115
233.20462,0.0,6477533.0,38.39235,"(3.8222663, 0.)",0.08914912,189.0,1,39.0,-4.140494,1,57.15341,"(3.8222663, 0.)",0,5611.9673,2.1557622,2.1557622
240.67938,0.0,10723856.0,57.22351,"(21.335804, 0.)",0.022418022,192.0,0,40.0,-144.16342,3,114.43822,"(21.335804, 0.)",0,14236.592,10.666261,10.666261
191.3618,0.0,10021904.0,153.61252,"(2.7417586, 0.)",0.046396434,196.0,0,41.0,15.410415,2,40.956234,"(2.7417586, 0.)",0,11160.398,2.3619342,2.3619342
1441.9493,0.0,8169175.0,151.77747,"(0.90207475, 0.)",0.0934841,202.0,0,42.0,2.5321546,2,93.348335,"(0.90207475, 0.)",0,2116.7734,0.39778945,0.39778945
231.02017,0.0,13205040.0,152.23181,"(4.5659385, 0.)",0.07327181,208.0,0,43.0,-14.221451,2,37.38796,"(4.5659385, 0.)",0,15458.355,3.7612393,3.7612393
407.99402,0.0,10966932.0,153.87717,"(2.3106089, 0.)",0.22582853,209.0,1,44.0,-19.730253,2,37.9116,"(2.3106089, 0.)",0,25459.734,3.5437796,3.5437796
2383.7607,0.0,6702309.5,160.59613,"(0.34112716, 0.)",0.17657077,209.0,0,45.0,10.555394,2,96.603455,"(0.34112716, 0.)",0,5286.952,0.40901163,0.40901163
712.9017,0.0,12781581.0,152.80289,"(1.0264535, 0.)",0.27450764,210.0,1,46.0,28.055685,2,38.051483,"(1.0264535, 0.)",0,24183.998,1.8944547,1.8944547
512.1123,0.0,14167721.0,152.91484,"(1.2228254, 0.)",0.19006455,211.0,1,47.0,39.83948,2,37.84117,"(1.2228254, 0.)",0,28296.998,2.2842314,2.2842314
1070.6161,0.0,7102050.0,151.36009,"(0.99196625, 0.)",0.11601937,211.0,0,48.0,3.0973701,4,134.37999,"(0.99196625, 0.)",0,2921.5059,0.55044013,0.55044013
578.2032,0.0,9502587.0,151.93661,"(1.1358247, 0.)",0.21561569,212.0,1,49.0,18.99954,2,38.90862,"(1.1358247, 0.)",0,15795.996,1.6841956,1.6841956
1748.7333,0.0,8672747.0,160.28844,"(0.31161773, 0.)",0.16358405,212.0,0,50.0,13.610082,4,113.06562,"(0.31161773, 0.)",0,5521.7104,0.36375454,0.36375454
587.42255,0.0,11822010.0,152.81497,"(1.432015, 0.)",0.25081187,213.0,1,51.0,10.832659,2,37.504303,"(1.432015, 0.)",0,19916.246,2.1329377,2.1329377
576.82416,0.0,12686316.0,153.13594,"(1.7176793, 0.)",0.26632535,214.0,1,52.0,-1.6915042,2,37.511757,"(1.7176793, 0.)",0,20981.312,2.4350746,2.4350746
574.13525,0.0,13556669.0,152.95268,"(1.796771, 0.)",0.28377634,215.0,1,53.0,-8.811348,2,37.56621,"(1.796771, 0.)",0,25500.31,2.7952175,2.7952175
194.90445,0.0,8439679.0,147.4646,"(6.0333056, 0.)",0.07420313,216.0,0,54.0,-13.22604,4,156.37769,"(6.0333056, 0.)",0,6331.7207,2.899963,2.899963
2985.8071,0.0,11285401.0,152.7478,"(0.13430546, 0.)",0.40132868,216.0,0,55.0,70.389565,2,39.27271,"(0.13430546, 0.)",0,25568.98,0.52808887,0.52808887
595.98395,0.0,13032205.0,153.15863,"(1.7553203, 0.)",0.29038626,217.0,1,56.0,-7.8156157,2,37.97856,"(1.7553203, 0.)",0,22904.31,2.5958772,2.5958772
2332.2795,0.0,11581275.0,153.8347,"(0.15812469, 0.)",0.26048213,218.0,0,57.0,59.666237,2,37.49921,"(0.15812469, 0.)",0,21086.734,0.51338947,0.51338947
503.92972,0.0,12763233.0,152.64412,"(1.7130203, 0.)",0.2079488,219.0,1,58.0,8.774423,2,37.944298,"(1.7130203, 0.)",0,20010.31,2.3503463,2.3503463
632.98456,0.0,12652681.0,154.13187,"(1.2118633, 0.)",0.2667234,220.0,1,59.0,21.654,2,38.595306,"(1.2118633, 0.)",0,24379.215,2.134802,2.134802
723.15967,0.0,10886194.0,42.044212,"(0.30717903, 0.)",0.064299524,221.0,0,60.0,47.706245,1,55.271057,"(0.30717903, 0.)",0,15858.041,0.6748464,0.6748464
720.4384,0.0,14875450.0,153.77968,"(1.4991204, 0.)",0.3319471,221.0,1,61.0,-3.8543444,2,37.89723,"(1.4991204, 0.)",0,26913.736,2.4897568,2.4897568
692.62396,0.0,12967240.0,154.00061,"(1.3207511, 0.)",0.35033005,222.0,1,62.0,4.7452188,2,37.13579,"(1.3207511, 0.)",0,29331.244,2.5366178,2.5366178
599.7761,0.0,11519604.0,154.24265,"(1.5792584, 0.)",0.26358634,223.0,1,63.0,2.37533,2,37.407455,"(1.5792584, 0.)",0,17820.244,2.1324162,2.1324162
235.94519,0.0,13269554.0,47.98517,"(1.2300476, 0.)",0.058061957,224.0,0,64.0,77.735855,1,62.12102,"(1.2300476, 0.)",0,32061.809,2.5473576,2.5473576
1411.1803,0.0,9164970.0,153.7364,"(0.35726094, 0.)",0.23037285,224.0,1,65.0,29.429426,2,37.5144,"(0.35726094, 0.)",0,12566.997,0.6768729,0.6768729
259.8992,0.0,7611539.0,39.558796,"(1.0293772, 0.)",0.07095611,225.0,0,66.0,40.811512,1,59.5296,"(1.0293772, 0.)",0,16982.18,1.7823102,1.7823102
633.954,0.0,17117514.0,151.76001,"(1.0449885, 0.)",0.16792822,225.0,1,67.0,42.969124,2,37.10267,"(1.0449885, 0.)",0,25048.312,1.7805365,1.7805365
194.252,0.0,9354748.0,152.27519,"(3.2204154, 0.)",0.07121688,225.0,0,68.0,7.2388535,4,100.476135,"(3.2204154, 0.)",0,16011.118,3.4223394,3.4223394
157.95906,0.0,11817762.0,44.562714,"(4.149192, 0.)",0.041353703,226.0,0,69.0,11.347311,1,84.1573,"(4.149192, 0.)",0,21191.193,4.5187097,4.5187097
603.93756,0.0,14070408.0,153.6812,"(1.4716295, 0.)",0.25151807,226.0,1,70.0,12.354779,2,37.573376,"(1.4716295, 0.)",0,23995.244,2.3207052,2.3207052
728.61993,0.0,9398251.0,150.52147,"(0.40229094, 0.)",0.10398573,226.0,1,71.0,41.549835,4,101.87338,"(0.40229094, 0.)",0,15092.809,0.82085794,0.82085794
196.8144,0.0,14373157.0,45.439064,"(3.6113324, 0.)",0.04912573,227.0,0,72.0,15.238882,1,82.94855,"(3.6113324, 0.)",0,25962.744,4.4184976,4.4184976
1174.3748,0.0,16973596.0,152.17075,"(0.55531615, 0.)",0.30157322,227.0,1,73.0,60.971508,2,37.532703,"(0.55531615, 0.)",0,31182.309,1.3556072,1.3556072
79.67784,0.0,11107260.0,74.60076,"(275.7472, 0.)",0.00094389915,228.0,0,74.0,29.194782,1,143.52159,"(275.7472, 0.)",0,23199.158,80.397224,80.397224
575.5092,0.0,6143821.0,151.02379,"(0.59206665, 0.)",0.117299676,228.0,1,75.0,22.831152,4,101.10169,"(0.59206665, 0.)",0,9533.746,0.90093374,0.90093374
2201.1492,0.0,11119909.0,153.22157,"(0.1420838, 0.)",0.23080695,228.0,0,76.0,61.094666,2,38.687645,"(0.1420838, 0.)",0,20844.135,0.48083782,0.48083782
193.3271,0.0,9698455.0,151.71188,"(4.1962285, 0.)",0.06723803,229.0,0,77.0,-4.006756,4,99.26208,"(4.1962285, 0.)",0,11957.724,3.3206134,3.3206134
757.6236,0.0,17169360.0,155.89404,"(1.1836343, 0.)",0.28460294,229.0,1,78.0,25.549488,2,42.358147,"(1.1836343, 0.)",0,30131.488,2.1861455,2.1861455
312.29504,0.0,8756596.0,151.90692,"(1.5360615, 0.)",0.06999719,230.0,0,79.0,17.912971,4,103.093666,"(1.5360615, 0.)",0,9881.4795,1.5481566,1.5481566
684.80225,0.0,11695624.0,157.50917,"(1.5134603, 0.)",0.33774692,230.0,1,80.0,-5.872115,2,42.297943,"(1.5134603, 0.)",0,20845.318,2.2895534,2.2895534
249.5019,0.0,7912100.0,140.53317,"(4.264819, 0.)",0.07835257,231.0,1,81.0,-4.7665367,4,107.04231,"(4.264819, 0.)",0,5144.329,2.0472493,2.0472493
352.51724,0.0,9166558.0,156.93939,"(1.5399926, 0.)",0.1575197,231.0,1,82.0,23.389273,2,43.90826,"(1.5399926, 0.)",0,19808.383,2.4281728,2.4281728
442.18225,0.0,8124913.5,150.87746,"(5.666575, 0.)",0.06986529,232.0,0,83.0,-5.225437,4,102.03446,"(5.666575, 0.)",0,1379.0027,1.0196136,1.0196136
667.3208,0.0,10445193.0,155.91174,"(1.2120006, 0.)",0.1997258,232.0,1,84.0,12.339772,2,42.3708,"(1.2120006, 0.)",0,12136.497,1.4295403,1.4295403
811.7837,0.0,10519502.0,36.80552,"(34.889492, 0.)",0.06299579,233.0,0,85.0,-681.14514,1,42.922497,"(34.889492, 0.)",0,15058.75,15.468343,15.468343
606.8776,0.0,13587560.0,156.131,"(1.2111712, 0.)",0.27140957,233.0,1,86.0,28.368078,2,44.056583,"(1.2111712, 0.)",0,30554.086,2.422359,2.422359
158.0325,0.0,7574472.0,155.02844,"(2.8237987, 0.)",0.048356354,233.0,0,87.0,14.3917675,4,125.535,"(2.8237987, 0.)",0,11014.033,2.6212766,2.6212766
241.21544,0.0,7817394.0,45.877388,"(0.76851964, 0.)",0.04230702,234.0,0,88.0,47.060677,1,47.80214,"(0.76851964, 0.)",0,16744.67,1.4402033,1.4402033
428.0499,0.0,16801552.0,156.62904,"(2.1410189, 0.)",0.16995358,234.0,1,89.0,6.0794353,2,45.21807,"(2.1410189, 0.)",0,31194.406,3.3454814,3.3454814
496.37033,0.0,12653976.0,150.77382,"(1.6486584, 0.)",0.2543512,235.0,1,90.0,6.8132367,2,49.12133,"(1.6486584, 0.)",0,30206.598,3.0235565,3.0235565
249.1019,0.0,9712084.0,150.18738,"(1.7717862, 0.)",0.0709461,235.0,0,91.0,26.5881,4,100.37391,"(1.7717862, 0.)",0,15208.229,2.1927848,2.1927848
299.66196,0.0,6867117.0,153.88605,"(2.2943234, 0.)",0.14476192,235.0,1,92.0,2.1496916,4,126.0585,"(2.2943234, 0.)",0,10732.023,2.3177881,2.3177881
768.0477,0.0,12117698.0,148.53186,"(1.1087, 0.)",0.35169584,236.0,1,93.0,14.457033,2,50.732376,"(1.1087, 0.)",0,25319.102,2.0931602,2.0931602
445.38223,0.0,8138712.5,150.66875,"(1.1581364, 0.)",0.08836615,236.0,1,94.0,15.311285,4,101.388855,"(1.1581364, 0.)",0,8185.003,1.1590531,1.1590531
148.90356,0.0,11980236.0,156.44763,"(3.712402, 0.)",0.026220083,236.0,0,95.0,14.681492,4,128.04907,"(3.712402, 0.)",0,10416.832,2.6014776,2.6014776
760.18634,0.0,13273990.0,148.07402,"(1.0684571, 0.)",0.33604753,237.0,1,96.0,22.656754,2,51.040802,"(1.0684571, 0.)",0,28678.076,2.1526418,2.1526418
1721.7739,0.0,9648174.0,148.8126,"(0.19046745, 0.)",0.21720421,237.0,0,97.0,40.022575,4,99.92649,"(0.19046745, 0.)",0,14046.214,0.4711291,0.4711291
928.165,0.0,6034087.0,158.05782,"(1.4385028, 0.)",0.19726336,237.0,1,98.0,-1.128916,2,69.558586,"(1.4385028, 0.)",0,2942.1846,0.7480942,0.7480942
665.2844,0.0,11744738.0,146.12483,"(1.237028, 0.)",0.35514468,238.0,1,99.0,10.224242,2,49.936607,"(1.237028, 0.)",0,29871.133,2.5404305,2.5404305
187.86261,0.0,9271328.0,155.5421,"(4.4618897, 0.)",0.06276113,238.0,0,100.0,-3.894363,4,125.065994,"(4.4618897, 0.)",0,9513.426,3.0151196,3.0151196
1559.6666,0.0,13947402.0,43.662598,"(0.06989584, 0.)",0.081803024,239.0,0,101.0,105.970276,1,52.974358,"(0.06989584, 0.)",0,32015.764,0.36979714,0.36979714
353.23193,0.0,10851766.0,151.28874,"(3.182252, 0.)",0.18320763,239.0,1,102.0,-38.105854,2,49.30274,"(3.182252, 0.)",0,21895.594,3.9811208,3.9811208
2152.467,0.0,5980475.5,155.84363,"(0.1694511, 0.)",0.19194347,239.0,0,103.0,22.043148,4,126.36841,"(0.1694511, 0.)",0,7986.279,0.3507562,0.3507562
1808.1833,0.0,6917380.0,43.513153,"(0.15093021, 0.)",0.08447254,240.0,0,104.0,31.615889,1,20.284203,"(0.15093021, 0.)",0,10478.4375,0.37072825,0.37072825
290.86194,0.0,6470839.5,42.395756,"(1.1142782, 0.)",0.07783234,240.0,1,105.0,24.612425,1,31.417336,"(1.1142782, 0.)",0,11280.732,1.510072,1.510072
1000.1295,0.0,16853260.0,150.78079,"(0.7238481, 0.)",0.3095525,240.0,1,106.0,51.60301,2,44.865967,"(0.7238481, 0.)",0,32054.395,1.6515542,1.6515542
247.13335,0.0,8821751.0,153.08037,"(1.6584706, 0.)",0.0632745,240.0,0,107.0,24.110909,4,100.492805,"(1.6584706, 0.)",0,12705.42,1.9218478,1.9218478
828.98914,0.0,15350196.0,153.80476,"(0.33970413, 0.)",0.100006044,241.0,1,108.0,76.67496,2,44.29745,"(0.33970413, 0.)",0,26421.838,0.9045172,0.9045172
261.15823,0.0,11664201.0,152.65547,"(2.2182808, 0.)",0.0632965,241.0,0,109.0,18.442085,4,101.13955,"(2.2182808, 0.)",0,12856.215,2.1424584,2.1424584
203.39998,0.0,6999441.5,39.126896,"(1.6665671, 0.)",0.04159701,242.0,0,110.0,18.608606,1,36.38953,"(1.6665671, 0.)",0,8749.295,1.6241081,1.6241081
218.59879,0.0,9470756.0,153.00717,"(8.49716, 0.)",0.07673037,242.0,0,111.0,-21.85636,4,101.00924,"(8.49716, 0.)",0,4573.42,2.8227117,2.8227117
268.44138,0.0,7874344.0,151.3675,"(2.626628, 0.)",0.14366329,243.0,1,112.0,-2.507359,2,36.5209,"(2.626628, 0.)",0,16349.41,3.2085145,3.2085145
297.83615,0.0,12404488.0,151.0842,"(2.0193276, 0.)",0.06874907,243.0,0,113.0,19.454102,4,101.74642,"(2.0193276, 0.)",0,13005.125,1.9866985,1.9866985
2685.071,0.0,10827814.0,150.34485,"(0.12746565, 0.)",0.11318958,244.0,0,114.0,48.156017,2,39.594604,"(0.12746565, 0.)",0,15938.688,0.3773222,0.3773222
298.44577,0.0,10252426.0,152.79099,"(1.7610971, 0.)",0.085380435,244.0,1,115.0,21.851215,4,100.318184,"(1.7610971, 0.)",0,14148.723,2.0440857,2.0440857
250.18694,0.0,10632893.0,150.13304,"(4.3073936, 0.)",0.09797132,245.0,1,116.0,-31.866299,2,38.996986,"(4.3073936, 0.)",0,19799.945,4.5865054,4.5865054
1164.9292,0.0,8728365.0,151.96477,"(0.28996703, 0.)",0.15559852,245.0,0,117.0,34.642094,4,99.75605,"(0.28996703, 0.)",0,12666.184,0.60174584,0.60174584
343.47025,0.0,10191921.0,150.06555,"(2.1376095, 0.)",0.10359812,246.0,1,118.0,9.069916,4,100.57095,"(2.1376095, 0.)",0,10837.588,1.9510375,1.9510375
362.22473,0.0,10593932.0,150.88516,"(1.3619105, 0.)",0.09621042,247.0,1,119.0,27.356833,2,45.01145,"(1.3619105, 0.)",0,15123.785,1.7808412,1.7808412
355.7624,0.0,8935353.0,151.70831,"(1.4846306, 0.)",0.08431518,247.0,1,120.0,16.824907,4,103.81736,"(1.4846306, 0.)",0,9991.972,1.5144278,1.5144278
2287.8665,0.0,8923456.0,154.732,"(0.18186738, 0.)",0.11934203,248.0,0,121.0,29.385756,4,101.484566,"(0.18186738, 0.)",0,10342.651,0.38232964,0.38232964
301.72946,0.0,12996628.0,149.9802,"(3.1667035, 0.)",0.118329704,249.0,1,122.0,-8.207519,2,48.455635,"(3.1667035, 0.)",0,19263.234,3.4307861,3.4307861
442.31827,0.0,13271298.0,141.75815,"(1.5803227, 0.)",0.15128058,250.0,1,123.0,22.836834,2,64.15425,"(1.5803227, 0.)",0,19823.102,2.1848147,2.1848147
185.96146,0.0,9595766.0,151.65712,"(2.2814384, 0.)",0.057415843,250.0,0,124.0,27.992983,2,47.97412,"(2.2814384, 0.)",0,17762.29,2.889928,2.889928
1805.2731,0.0,6583263.5,151.7519,"(0.20219281, 0.)",0.23246849,250.0,0,125.0,17.77227,4,102.97761,"(0.20219281, 0.)",0,6734.7505,0.34113613,0.34113613
149.66373,0.0,9057785.0,152.08339,"(5.6658607, 0.)",0.045261264,251.0,0,126.0,-6.227427,4,104.6122,"(5.6658607, 0.)",0,9092.855,3.457423,3.457423
144.94357,0.0,13181874.0,155.80264,"(7.186386, 0.)",0.030691624,251.0,0,127.0,-7.848511,2,47.87742,"(7.186386, 0.)",0,9465.815,3.672014,3.672014
180.07933,0.0,7680548.0,150.37018,"(7.6100035, 0.)",0.06692207,254.0,0,128.0,-15.184349,4,101.73739,"(7.6100035, 0.)",0,4617.695,2.8304791,2.8304791
379.1788,0.0,10736911.0,154.64851,"(1.8321011, 0.)",0.15797055,255.0,1,129.0,13.745958,2,32.219,"(1.8321011, 0.)",0,18335.188,2.456428,2.456428
388.94495,0.0,11176442.0,155.34074,"(1.2249329, 0.)",0.124931455,256.0,1,130.0,37.69808,2,35.465927,"(1.2249329, 0.)",0,20868.064,2.0202148,2.0202148
288.76096,0.0,14125376.0,149.66281,"(2.9751365, 0.)",0.10146099,257.0,1,131.0,3.337119,2,39.88154,"(2.9751365, 0.)",0,20047.523,3.287188,3.287188
236.74353,0.0,8812152.0,152.09341,"(4.010347, 0.)",0.08338821,257.0,1,132.0,-5.1015024,4,103.32723,"(4.010347, 0.)",0,7758.237,2.49297,2.49297
353.16977,0.0,10201560.0,150.24321,"(1.8542713, 0.)",0.10174203,258.0,1,133.0,13.72202,4,105.15872,"(1.8542713, 0.)",0,11653.695,1.8619926,1.8619926
326.2271,0.0,11722337.0,151.24673,"(2.514823, 0.)",0.14455992,258.0,1,134.0,-0.49756706,2,40.02143,"(2.514823, 0.)",0,21691.473,3.2958672,3.2958672
2682.6924,0.0,7875022.0,35.350494,"(0.3197845, 0.)",0.12114221,259.0,0,135.0,7.2938833,1,22.865461,"(0.3197845, 0.)",0,3286.376,0.27040836,0.27040836
2270.9307,0.0,6982176.0,49.37516,"(0.45845276, 0.)",0.18418342,259.0,0,136.0,5.056811,1,55.865685,"(0.45845276, 0.)",0,3157.191,0.3484526,0.3484526
308.18173,0.0,8547854.0,149.7986,"(1.7432821, 0.)",0.078371465,259.0,1,137.0,14.609472,4,102.66016,"(1.7432821, 0.)",0,9577.781,1.6630688,1.6630688
326.77377,0.0,8399998.0,153.24944,"(1.1578478, 0.)",0.059571028,259.0,0,138.0,22.36195,4,95.02593,"(1.1578478, 0.)",0,9980.133,1.3087832,1.3087832
422.3656,0.0,11817716.0,156.61714,"(0.59887654, 0.)",0.060189307,260.0,0,139.0,55.895874,2,39.248116,"(0.59887654, 0.)",0,19956.531,1.1945239,1.1945239
190.24792,0.0,9582224.0,153.38277,"(6.8321114, 0.)",0.06552857,260.0,0,140.0,-35.54563,4,103.4399,"(6.8321114, 0.)",0,12033.016,4.633548,4.633548
464.54578,0.0,9126293.0,152.48412,"(1.3484911, 0.)",0.18587333,261.0,1,141.0,17.649593,2,42.091106,"(1.3484911, 0.)",0,15765.406,1.9114965,1.9114965
1105.5997,0.0,8632913.0,152.20277,"(0.37020418, 0.)",0.1688137,261.0,0,142.0,29.422358,4,101.99095,"(0.37020418, 0.)",0,11641.228,0.67191464,0.67191464
532.9706,0.0,15879680.0,151.68489,"(1.2627852, 0.)",0.18407899,262.0,1,143.0,39.82317,2,41.27092,"(1.2627852, 0.)",0,28840.74,2.2753513,2.2753513
290.5131,0.0,7368726.0,151.14676,"(4.019483, 0.)",0.13052303,262.0,1,144.0,-12.28122,4,103.08207,"(4.019483, 0.)",0,6433.1865,2.3390925,2.3390925
486.35233,0.0,17592334.0,150.59499,"(1.6041188, 0.)",0.18084377,263.0,1,145.0,30.480576,2,41.60255,"(1.6041188, 0.)",0,32853.027,2.8132486,2.8132486
1678.2518,0.0,12320052.0,152.82474,"(0.2212761, 0.)",0.17199242,263.0,0,146.0,41.334766,4,102.857376,"(0.2212761, 0.)",0,14535.738,0.49102005,0.49102005
144.04663,0.0,9011772.0,52.455772,"(6.8968163, 0.)",0.0413391,264.0,0,147.0,-9.224229,1,83.32825,"(6.8968163, 0.)",0,6891.4644,3.2821136,3.2821136
313.01694,0.0,10547980.0,150.28989,"(2.3494267, 0.)",0.13473445,264.0,1,148.0,6.266436,2,41.564255,"(2.3494267, 0.)",0,17919.512,2.8724012,2.8724012
297.34177,0.0,9216845.0,151.59476,"(2.4190114, 0.)",0.09247947,264.0,1,149.0,6.799214,4,104.57717,"(2.4190114, 0.)",0,9643.438,2.0268893,2.0268893
